query,可选车型组合,模型输出车型组合,正确车型组合,prec,rec,f1,proper
给我打个六座车去朱三家龙虾吃饭，打车费用尽量控制在100以内,[],[],[],1,1.0,1.0,1
去上芬地铁站，选曹操出行和特惠快车。,"[{'': '极速拼车'}, {'': '特惠快车'}, {'优享型': 'AA出行'}, {'优享型': '东潮出行'}, {'优享型': '中交出行'}, {'优享型': '享道出行'}, {'优享型': '全民GO'}, {'优享型': '妥妥E行'}, {'优享型': '斑马快跑'}, {'优享型': '曹操出行'}, {'优享型': '火箭出行'}, {'优享型': '风韵出行'}, {'经济型': '5U出行'}, {'经济型': 'AA出行'}, {'经济型': '中军出行'}, {'经济型': '全民GO'}, {'经济型': '北京的士'}, {'经济型': '及时用车'}, {'经济型': '旗妙出行'}, {'经济型': '星徽出行'}, {'经济型': '曹操出行'}, {'经济型': '有序出行'}, {'经济型': '深圳出租'}, {'经济型': '神州专车'}, {'经济型': '阳光出行'}, {'经济型': '飞嘀打车'}, {'经济型': '首汽约车'}]","[{'': '特惠快车'}, {'优享型': '曹操出行'}, {'经济型': '曹操出行'}]","[{'': '特惠快车'}, {'优享型': '曹操出行'}, {'经济型': '曹操出行'}]",1,1.0,1.0,1
滴滴叫个拼车去地铁站，价格在25到55元之间。,"[{'六座': '六座专车'}, {'六座': '六座豪华车'}, {'快速': '出租车'}, {'快速': '宽敞好车'}, {'快速': '曹操出行'}, {'快速': '滴滴优享'}, {'快速': '滴滴快车'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '极速拼车'}, {'拼车': '滴滴小巴'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '滴滴特快'}, {'推荐': '特快出租车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}]","[{'拼车': '极速拼车'}, {'拼车': '滴滴小巴'}, {'拼车': '特价拼车'}]","[{'拼车': '极速拼车'}, {'拼车': '滴滴小巴'}, {'拼车': '特价拼车'}]",1,1.0,1.0,1
打车去陶吓新村，不要拼车。,"[{'六座': '六座专车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴优享'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特快出租车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}]","[{'六座': '六座专车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴优享'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'推荐': '滴滴快车'}, {'推荐': '特快出租车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}]","[{'六座': '六座专车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴优享'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'推荐': '滴滴快车'}, {'推荐': '特快出租车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}]",1,1.0,1.0,1
叫个优享车去梅村，选T3出行，预算30元以上。,"[{'': '极速拼车'}, {'': '特惠快车'}, {'优享型': 'T3出行'}, {'优享型': '中交出行'}, {'优享型': '享道出行'}, {'优享型': '及时用车'}, {'优享型': '旗妙出行'}, {'优享型': '星徽出行'}, {'优享型': '曹操出行'}, {'优享型': '火箭出行'}, {'优享型': '环旅出行'}, {'优享型': '阳光出行'}, {'优享型': '风韵出行'}, {'优享型': '飞嘀打车'}, {'经济型': '365约车'}, {'经济型': '900出行'}, {'经济型': '中交出行'}, {'经济型': '享道出行'}, {'经济型': '全民GO'}, {'经济型': '北京新出租'}, {'经济型': '星徽出行'}, {'经济型': '曹操出行'}, {'经济型': '神州专车'}, {'经济型': '聚的新出租'}, {'经济型': '飞嘀打车'}]",[{'优享型': 'T3出行'}],"[{'优享型': 'T3出行'}, {'优享型': '中交出行'}, {'优享型': '享道出行'}, {'优享型': '及时用车'}, {'优享型': '旗妙出行'}, {'优享型': '星徽出行'}, {'优享型': '曹操出行'}, {'优享型': '火箭出行'}, {'优享型': '环旅出行'}, {'优享型': '阳光出行'}, {'优享型': '风韵出行'}, {'优享型': '飞嘀打车'}]",1,0.08333333333333333,0.15384615384615385,0
用高德，打个及时用车去苏州站，价格在80-120元之间。,"[{'': '极速拼车'}, {'': '特惠快车'}, {'优享型': '享道出行'}, {'优享型': '及时用车'}, {'优享型': '妥妥E行'}, {'优享型': '斑马快跑'}, {'优享型': '星徽出行'}, {'优享型': '神州专车'}, {'六座商务': '宽敞空间 商务体验'}, {'出租车': '车多应答快'}, {'出租车': '鞍马聚的-高档出租车'}, {'品质专车': '静音不打扰 整洁无异味'}, {'快速出发': '无'}, {'惠享专车': '及时用车'}, {'拼车': '出租车拼车'}, {'拼车': '特惠快车'}, {'推荐': '特惠快车'}, {'特价出发': '更多特价'}, {'特快车': '超值体验 更快上车'}, {'经济': '首汽约车'}, {'经济型': '900出行'}, {'经济型': 'AA出行'}, {'经济型': '东潮出行'}, {'经济型': '中军出行'}, {'经济型': '享道出行'}, {'经济型': '及时用车'}, {'经济型': '叮叮出行'}, {'经济型': '如祺出行'}, {'经济型': '方舟行'}, {'经济型': '旅程出租'}, {'经济型': '日初出行'}, {'经济型': '易至出行'}, {'经济型': '星徽出行'}, {'经济型': '曹操出行'}, {'经济型': '橄榄新出租'}, {'经济型': '添猫出行'}, {'经济型': '神州专车'}, {'经济型': '聚的出租车'}, {'经济型': '迪尔出行'}, {'经济型': '阳光出行'}, {'经济型': '风韵出行'}, {'豪华型': '车型高端 服务专业'}, {'轻享专车': '静音不打扰 整洁无异味'}]","[{'优享型': '及时用车'}, {'惠享专车': '及时用车'}, {'经济型': '及时用车'}]","[{'优享型': '及时用车'}, {'惠享专车': '及时用车'}, {'经济型': '及时用车'}]",1,1.0,1.0,1
打个及时用车去北京三里屯，价格在50元左右。,"[{'': '极速拼车'}, {'': '特惠快车'}, {'优享型': 'T3出行'}, {'优享型': '中交出行'}, {'优享型': '及时用车'}, {'优享型': '斑马快跑'}, {'优享型': '旅程专车'}, {'优享型': '旗妙出行'}, {'优享型': '曹操出行'}, {'优享型': '火箭出行'}, {'优享型': '环旅出行'}, {'优享型': '腾飞出行'}, {'优享型': '阳光出行'}, {'六座商务': '宽敞空间 商务体验'}, {'出租车': '鞍马聚的-高档出租车'}, {'品质专车': '静音不打扰 整洁无异味'}, {'快速出发': '无'}, {'惠享专车': '神州专车'}, {'惠享专车': '精选车型 优质司机'}, {'拼车': '出租车拼车'}, {'推荐': '推荐专车'}, {'推荐': '极速拼车'}, {'特价出发': '更多特价'}, {'特快车': '超值体验 更快上车'}, {'经济': '首汽约车'}, {'经济型': '365约车'}, {'经济型': 'AA出行'}, {'经济型': 'K9用车'}, {'经济型': '东潮出行'}, {'经济型': '中交出行'}, {'经济型': '享道出行'}, {'经济型': '北京新出租'}, {'经济型': '奇华出行'}, {'经济型': '如祺出行'}, {'经济型': '易至出行'}, {'经济型': '星徽出行'}, {'经济型': '有滴出行'}, {'经济型': '添猫出行'}, {'经济型': '神州专车'}, {'经济型': '聚优出行'}, {'经济型': '聚的新出租'}, {'经济型': '腾飞出行'}, {'经济型': '鞍马出行'}, {'经济型': '风韵出行'}, {'经济型': '飞嘀打车'}, {'经济型': '首汽约车'}, {'豪华型': '车型高端 服务专业'}, {'轻享专车': '静音不打扰 整洁无异味'}]",[{'优享型': '及时用车'}],[{'优享型': '及时用车'}],1,1.0,1.0,1
打个豪华车去北京环球度假区，价格不超过200元。,"[{'': '极速拼车'}, {'': '特惠快车'}, {'优享型': 'AA出行'}, {'优享型': '享道出行'}, {'优享型': '星徽出行'}, {'优享型': '火箭出行'}, {'优享型': '风韵出行'}, {'优享型': '飞嘀打车'}, {'经济型': '365约车'}, {'经济型': '900出行'}, {'经济型': 'AA出行'}, {'经济型': 'T3出行'}, {'经济型': '东潮出行'}, {'经济型': '中交出行'}, {'经济型': '全民GO'}, {'经济型': '旗妙出行'}, {'经济型': '曹操出行'}, {'经济型': '深圳出租'}, {'经济型': '聚的新出租'}, {'经济型': '飞嘀打车'}, {'经济型': '首汽约车'}]",[],[],1,1.0,1.0,1
打的去净月潭，车型不限。,"[{'六座': '六座专车'}, {'六座': '六座豪华车'}, {'快速': '丽江新出租'}, {'快速': '出租车'}, {'快速': '宽敞好车'}, {'快速': '方舟行'}, {'快速': '曹操出行'}, {'快速': '武汉新出租'}, {'快速': '滴滴优享'}, {'快速': '滴滴快车'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'快速': '长沙新出租'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '滴滴特快'}, {'推荐': '特快出租车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}, {'舒适': '滴滴豪华车'}]",[],[],1,1.0,1.0,1
呼叫六座专车，不接受拼车。,"[{'六座': '六座专车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴优享'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '特价拼车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}]",[{'六座': '六座专车'}],[{'六座': '六座专车'}],1,1.0,1.0,1
叫个拼车去火车站，价格在30到60元之间。,"[{'': '极速拼车'}, {'': '特惠快车'}, {'优享型': 'T3出行'}, {'优享型': '中交出行'}, {'优享型': '优e出行特选'}, {'优享型': '全民GO'}, {'优享型': '及时用车'}, {'优享型': '妥妥E行'}, {'优享型': '斑马快跑'}, {'优享型': '旅程专车'}, {'优享型': '星徽出行'}, {'优享型': '添猫出行'}, {'优享型': '火箭出行'}, {'优享型': '神州专车'}, {'优享型': '阳光出行'}, {'优享型': '风韵出行'}, {'六座商务': '宽敞空间 商务体验'}, {'出租车': '车多应答快'}, {'出租车': '鞍马聚的-高档出租车'}, {'品质专车': '静音不打扰 整洁无异味'}, {'快速出发': '无'}, {'惠享专车': '神州专车'}, {'惠享专车': '精选车型 优质司机'}, {'拼车': '出租车拼车'}, {'推荐': '极速拼车'}, {'特价出发': '更多特价'}, {'特快车': '超值体验 更快上车'}, {'经济': '首汽约车'}, {'经济型': '5U出行'}, {'经济型': '900出行'}, {'经济型': '东潮出行'}, {'经济型': '中交出行'}, {'经济型': '中军出行'}, {'经济型': '北京新出租'}, {'经济型': '叮叮出行'}, {'经济型': '奇华出行'}, {'经济型': '如祺出行'}, {'经济型': '斑马快跑'}, {'经济型': '旅程出租'}, {'经济型': '旗妙出行'}, {'经济型': '日初出行'}, {'经济型': '曹操出行'}, {'经济型': '有序出行'}, {'经济型': '橄榄新出租'}, {'经济型': '添猫出行'}, {'经济型': '聚优出租'}, {'经济型': '聚优出行'}, {'经济型': '迪尔出行'}, {'经济型': '阳光出行'}, {'经济型': '鞍马聚的新出租'}, {'经济型': '风韵出行'}, {'经济型': '飞嘀打车'}, {'豪华型': '车型高端 服务专业'}, {'轻享专车': '静音不打扰 整洁无异味'}]","[{'': '极速拼车'}, {'拼车': '出租车拼车'}, {'推荐': '极速拼车'}]","[{'': '极速拼车'}, {'拼车': '出租车拼车'}, {'推荐': '极速拼车'}]",1,1.0,1.0,1
到健身房后门叫辆特快出租车别熄火等,"[{'六座': '六座专车'}, {'六座': '六座快车'}, {'六座': '六座豪华车'}, {'快速': '出租车'}, {'快速': '宽敞好车'}, {'快速': '曹操出行'}, {'快速': '滴滴优享'}, {'快速': '滴滴快车'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特快出租车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}]","[{'快速': '出租车'}, {'推荐': '特快出租车'}]","[{'快速': '出租车'}, {'推荐': '特快出租车'}]",1,1.0,1.0,1
拼车从哈尔滨道里区到太平国际机场，不超过100元就行。,"[{'六座': '六座专车'}, {'出租': '出租车'}, {'快速': '滴滴快车'}, {'快速': '特快出租车'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特价拼车': '特价拼车'}, {'特快车': '特快车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'经济': '聚优出租'}, {'舒适出发': '滴滴专车'}, {'舒适出发': '滴滴豪华车'}]","[{'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'特价拼车': '特价拼车'}]","[{'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'特价拼车': '特价拼车'}]",1,1.0,1.0,1
西宁中心广场到曹家堡机场，叫辆快车，预算控制在70元左右。,"[{'六座': '六座专车'}, {'六座': '六座豪华车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}]","[{'快速': '出租车'}, {'快速': '曹操出行'}, {'推荐': '滴滴快车'}, {'推荐': '特惠快车'}]","[{'快速': '出租车'}, {'快速': '曹操出行'}, {'推荐': '滴滴快车'}, {'推荐': '特惠快车'}]",1,1.0,1.0,1
用滴滴叫个特价拼车或特惠快车去吴圩机场，预算控制在30元以内。,"[{'六座': '六座专车'}, {'六座': '六座豪华车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特快出租车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}, {'舒适': '滴滴豪华车'}]","[{'拼车': '特价拼车'}, {'推荐': '特惠快车'}]","[{'拼车': '特价拼车'}, {'推荐': '特惠快车'}]",1,1.0,1.0,1
帮我叫个顺风车去桂林阳朔，用滴滴，价格在45元左右。,"[{'六座': '六座专车'}, {'六座': '六座豪华车'}, {'快速': '出租车'}, {'快速': '宽敞好车'}, {'快速': '方舟行'}, {'快速': '曹操出行'}, {'快速': '滴滴优享'}, {'快速': '滴滴快车'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'快速': '长沙新出租'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}]",[],[],1,1.0,1.0,1
打个特价拼车去大梅沙，价格不超过30元。,"[{'六座': '六座专车'}, {'六座': '六座豪华车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴优享'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特快出租车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}]",[{'拼车': '特价拼车'}],[{'拼车': '特价拼车'}],1,1.0,1.0,1
打车去羊山公园，勾选六座商务或腾飞出行。,"[{'': '极速拼车'}, {'': '特惠快车'}, {'优享型': '东潮出行'}, {'优享型': '享道出行'}, {'优享型': '妥妥E行'}, {'优享型': '斑马快跑'}, {'优享型': '星徽出行'}, {'优享型': '环旅出行'}, {'优享型': '神州专车'}, {'优享型': '腾飞出行'}, {'优享型': '阳光出行'}, {'优享型': '风韵出行'}, {'优享型': '飞嘀打车'}, {'优享型': '首汽约车'}, {'经济型': '365约车'}, {'经济型': '5U出行'}, {'经济型': '900出行'}, {'经济型': 'AA出行'}, {'经济型': 'T3出行'}, {'经济型': '东潮出行'}, {'经济型': '中军出行'}, {'经济型': '及时用车'}, {'经济型': '如祺出行'}, {'经济型': '旗妙出行'}, {'经济型': '星徽出行'}, {'经济型': '阳光出行'}, {'经济型': '飞嘀打车'}, {'经济型': '首汽约车'}]",[{'优享型': '腾飞出行'}],[{'优享型': '腾飞出行'}],1,1.0,1.0,1
打的去医院急诊部，任何可用车辆都可以,"[{'六座': '六座专车'}, {'六座': '六座豪华车'}, {'快速': '出租车'}, {'快速': '宽敞好车'}, {'快速': '方舟行'}, {'快速': '曹操出行'}, {'快速': '滴滴优享'}, {'快速': '滴滴快车'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'快速': '长沙新出租'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'推荐': '宽敞好车'}, {'推荐': '滴滴快车'}, {'推荐': '滴滴特快'}, {'推荐': '特快出租车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}]",[],[],1,1.0,1.0,1
打个拼车去夫子庙/下关火车主题公园/阅江楼/牛首山,"[{'': '极速拼车'}, {'': '特惠快车'}, {'优享型': '365约车'}, {'优享型': 'T3出行'}, {'优享型': '享道出行'}, {'优享型': '及时用车'}, {'优享型': '叮叮出行'}, {'优享型': '旅程约车'}, {'优享型': '曹操出行'}, {'优享型': '有滴出行'}, {'优享型': '沛途出行'}, {'优享型': '环旅出行'}, {'优享型': '神州专车'}, {'优享型': '腾飞出行'}, {'优享型': '阳光出行'}, {'优享型': '鞍马出行'}, {'优享型': '风韵出行'}, {'优享型': '首汽约车'}, {'经济型': '365约车'}, {'经济型': 'T3出行'}, {'经济型': '享道出行'}, {'经济型': '南京出租'}, {'经济型': '及时用车'}, {'经济型': '叮叮出行'}, {'经济型': '妥妥E行'}, {'经济型': '旅程约车'}, {'经济型': '曹操出行'}, {'经济型': '有序出行'}, {'经济型': '有滴出行'}, {'经济型': '沛途出行'}, {'经济型': '环旅出行'}, {'经济型': '神州专车'}, {'经济型': '聚优出租'}, {'经济型': '腾飞出行'}, {'经济型': '腾飞新出租'}, {'经济型': '迪尔出行'}, {'经济型': '阳光出行'}, {'经济型': '鞍马出行'}, {'经济型': '鞍马聚的新出租'}, {'经济型': '风韵出行'}, {'经济型': '首汽约车'}]",[{'': '极速拼车'}],[{'': '极速拼车'}],1,1.0,1.0,1
到海鲜市场东门叫特快出租车绕开施工段,"[{'': '极速拼车'}, {'': '特惠快车'}, {'优享型': 'T3出行'}, {'优享型': '优e出行特选'}, {'优享型': '及时用车'}, {'优享型': '斑马快跑'}, {'优享型': '添猫出行'}, {'优享型': '环旅出行'}, {'优享型': '神州专车'}, {'优享型': '阳光出行'}, {'六座商务': '宽敞空间 商务体验'}, {'出租车': '车多应答快'}, {'品质专车': '静音不打扰 整洁无异味'}, {'快速出发': '无'}, {'惠享专车': 'T3出行'}, {'拼车': '特惠快车'}, {'推荐': '推荐专车'}, {'特价出发': '更多特价'}, {'特快车': '超值体验 更快上车'}, {'经济': '首汽约车'}, {'经济型': '365约车'}, {'经济型': '5U出行'}, {'经济型': '900出行'}, {'经济型': '中交出行'}, {'经济型': '享道出行'}, {'经济型': '全民GO'}, {'经济型': '北京的士'}, {'经济型': '及时用车'}, {'经济型': '奇华出行'}, {'经济型': '妥妥E行'}, {'经济型': '日初出行'}, {'经济型': '易至出行'}, {'经济型': '星徽出行'}, {'经济型': '曹操出行'}, {'经济型': '深圳出租'}, {'经济型': '添猫出行'}, {'经济型': '渔阳出行'}, {'经济型': '神州专车'}, {'经济型': '聚的新出租'}, {'豪华型': '车型高端 服务专业'}, {'轻享专车': '静音不打扰 整洁无异味'}]","[{'出租车': '车多应答快'}, {'经济型': '北京的士'}, {'经济型': '深圳出租'}, {'经济型': '聚的新出租'}]","[{'出租车': '车多应答快'}, {'经济型': '北京的士'}, {'经济型': '深圳出租'}, {'经济型': '聚的新出租'}]",1,1.0,1.0,1
打车去洪浪北站，勾选特价车和六座车型,"[{'六座': '六座专车'}, {'六座': '六座豪华车'}, {'快速': '出租车'}, {'快速': '如祺出行'}, {'快速': '宽敞好车'}, {'快速': '曹操出行'}, {'快速': '滴滴快车'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'快速': '花小猪正价版'}, {'推荐': '极速拼车'}, {'推荐': '特惠快车'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}, {'舒适': '滴滴豪华车'}]","[{'六座': '六座专车'}, {'六座': '六座豪华车'}, {'推荐': '特惠快车'}, {'特价': '花小猪外接版'}]","[{'六座': '六座专车'}, {'六座': '六座豪华车'}, {'推荐': '特惠快车'}, {'特价': '花小猪外接版'}]",1,1.0,1.0,1
帮我打个车回家，费用不高于20,"[{'': '极速拼车'}, {'': '特惠快车'}, {'优享型': '365约车'}, {'优享型': 'T3出行'}, {'优享型': '享道出行'}, {'优享型': '及时用车'}, {'优享型': '叮叮出行'}, {'优享型': '旅程约车'}, {'优享型': '曹操出行'}, {'优享型': '环旅出行'}, {'优享型': '神州专车'}, {'优享型': '腾飞出行'}, {'优享型': '阳光出行'}, {'优享型': '鞍马出行'}, {'优享型': '首汽约车'}, {'经济型': '365约车'}, {'经济型': 'T3出行'}, {'经济型': '享道出行'}, {'经济型': '南京出租'}, {'经济型': '及时用车'}, {'经济型': '叮叮出行'}, {'经济型': '妥妥E行'}, {'经济型': '旅程约车'}, {'经济型': '曹操出行'}, {'经济型': '有序出行'}, {'经济型': '有滴出行'}, {'经济型': '环旅出行'}, {'经济型': '神州专车'}, {'经济型': '聚优出租'}, {'经济型': '腾飞出行'}, {'经济型': '腾飞新出租'}, {'经济型': '迪尔出行'}, {'经济型': '阳光出行'}, {'经济型': '鞍马出行'}, {'经济型': '鞍马聚的新出租'}, {'经济型': '风韵出行'}, {'经济型': '首汽约车'}]",[],[],1,1.0,1.0,1
打车去万达广场，勾选专车或拼车。,"[{'': '极速拼车'}, {'': '特惠快车'}, {'优享型': 'T3出行'}, {'优享型': '中交出行'}, {'优享型': '享道出行'}, {'优享型': '全民GO'}, {'优享型': '妥妥E行'}, {'优享型': '斑马快跑'}, {'优享型': '旗妙出行'}, {'优享型': '曹操出行'}, {'优享型': '火箭出行'}, {'优享型': '环旅出行'}, {'优享型': '腾飞出行'}, {'优享型': '风韵出行'}, {'优享型': '飞嘀打车'}, {'经济型': '5U出行'}, {'经济型': '900出行'}, {'经济型': 'T3出行'}, {'经济型': '中交出行'}, {'经济型': '中军出行'}, {'经济型': '全民GO'}, {'经济型': '及时用车'}, {'经济型': '斑马快跑'}, {'经济型': '旗妙出行'}, {'经济型': '曹操出行'}, {'经济型': '有序出行'}, {'经济型': '神州专车'}, {'经济型': '腾飞出行'}, {'经济型': '阳光出行'}, {'经济型': '首汽约车'}]","[{'': '极速拼车'}, {'经济型': '神州专车'}]","[{'': '极速拼车'}, {'经济型': '神州专车'}]",1,1.0,1.0,1
打个特价拼车去笔架山公园，别超过40元。,"[{'': '极速拼车'}, {'': '特惠快车'}, {'优享型': 'AA出行'}, {'优享型': '东潮出行'}, {'优享型': '及时用车'}, {'优享型': '妥妥E行'}, {'优享型': '神州专车'}, {'优享型': '阳光出行'}, {'优享型': '首汽约车'}, {'经济型': '365约车'}, {'经济型': 'AA出行'}, {'经济型': '享道出行'}, {'经济型': '全民GO'}, {'经济型': '北京的士'}, {'经济型': '及时用车'}, {'经济型': '如祺出行'}, {'经济型': '曹操出行'}, {'经济型': '有序出行'}, {'经济型': '神州专车'}, {'经济型': '腾飞出行'}, {'经济型': '飞嘀打车'}, {'经济型': '首汽约车'}]",[{'': '极速拼车'}],[{'': '极速拼车'}],1,1.0,1.0,1
打车到南京禄口国际机场，打车等待时间控制在12分钟内的。,"[{'六座': '六座专车'}, {'出租': '出租车'}, {'快速': '滴滴快车'}, {'快速': '特快出租车'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特价拼车': '特价拼车'}, {'特快车': '特快车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'经济': '聚优出租'}, {'舒适出发': '滴滴专车'}, {'舒适出发': '滴滴豪华车'}]",[],[],1,1.0,1.0,1
到泰妃殿，不接受经济车。,"[{'': '极速拼车'}, {'': '特惠快车'}, {'优享型': 'AA出行'}, {'优享型': '中交出行'}, {'优享型': '享道出行'}, {'优享型': '全民GO'}, {'优享型': '及时用车'}, {'优享型': '旗妙出行'}, {'优享型': '腾飞出行'}, {'优享型': '飞嘀打车'}, {'优享型': '首汽约车'}, {'经济型': '900出行'}, {'经济型': 'AA出行'}, {'经济型': 'T3出行'}, {'经济型': '东潮出行'}, {'经济型': '北京新出租'}, {'经济型': '及时用车'}, {'经济型': '如祺出行'}, {'经济型': '星徽出行'}, {'经济型': '有序出行'}, {'经济型': '神州专车'}, {'经济型': '飞嘀打车'}]","[{'': '极速拼车'}, {'优享型': 'AA出行'}, {'优享型': '中交出行'}, {'优享型': '享道出行'}, {'优享型': '全民GO'}, {'优享型': '及时用车'}, {'优享型': '旗妙出行'}, {'优享型': '腾飞出行'}, {'优享型': '飞嘀打车'}, {'优享型': '首汽约车'}]","[{'': '极速拼车'}, {'优享型': 'AA出行'}, {'优享型': '中交出行'}, {'优享型': '享道出行'}, {'优享型': '全民GO'}, {'优享型': '及时用车'}, {'优享型': '旗妙出行'}, {'优享型': '腾飞出行'}, {'优享型': '飞嘀打车'}, {'优享型': '首汽约车'}]",1,1.0,1.0,1
打车去南京南站，选特价拼车或者特惠快车，价格限50内。,"[{'': '极速拼车'}, {'': '特惠快车'}, {'优享型': 'T3出行'}, {'优享型': '中交出行'}, {'优享型': '妥妥E行'}, {'优享型': '旗妙出行'}, {'优享型': '星徽出行'}, {'优享型': '火箭出行'}, {'优享型': '神州专车'}, {'优享型': '飞嘀打车'}, {'经济型': '365约车'}, {'经济型': 'AA出行'}, {'经济型': '东潮出行'}, {'经济型': '中交出行'}, {'经济型': '北京的士'}, {'经济型': '如祺出行'}, {'经济型': '妥妥E行'}, {'经济型': '斑马快跑'}, {'经济型': '曹操出行'}, {'经济型': '有序出行'}, {'经济型': '深圳出租'}, {'经济型': '神州专车'}, {'经济型': '聚的新出租'}, {'经济型': '首汽约车'}]","[{'': '极速拼车'}, {'': '特惠快车'}]","[{'': '极速拼车'}, {'': '特惠快车'}]",1,1.0,1.0,1
从上海外滩到虹桥火车站，用滴滴叫个特价拼车。,"[{'六座': '六座专车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特快出租车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}, {'舒适': '滴滴豪华车'}]",[{'拼车': '特价拼车'}],[{'拼车': '特价拼车'}],1,1.0,1.0,1
