query,可选车型组合,模型输出车型组合,正确车型组合,prec,rec,f1,proper
打车去江苏省口腔医院，可以拼车，等待时间不要超过2分钟。,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]","[{'拼车': '极速拼车'}, {'特价拼车': '特价拼车'}, {'拼车': '特价拼车'}]","[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",1,0.2,0.33333333333333337,0
从南京南站打车去机场，需要5分钟内能上车，不接受拼车。,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]","[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]","[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",1,1.0,1.0,1
打车去河西龙湖天街，车费最便宜的出租车。,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]","[{'出租': '出租车'}, {'快速': '特快出租车'}, {'经济': '聚优出租'}]","[{'出租': '出租车'}, {'快速': '特快出租车'}, {'经济': '聚优出租'}]",1,1.0,1.0,1
打车去碧海蓝天，价格在15以内的，可以接受拼车。,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]","[{'拼车': '极速拼车'}, {'特价拼车': '特价拼车'}, {'拼车': '特价拼车'}]","[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",1,0.2,0.33333333333333337,0
从翠林水城打车去高铁站，要最快到达的特快出租车。,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",[{'快速': '特快出租车'}],[{'快速': '特快出租车'}],1,1.0,1.0,1
打车去吾悦广场，等待时间最短，可以带宠物的车。,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",[],[],1,1.0,1.0,1
打车去西湖，20元以内，等待时间不超过2分钟的特快出租车。,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]","[{'出租': '出租车'}, {'快速': '特快出租车'}, {'经济': '聚优出租'}]",[{'快速': '特快出租车'}],0,1.0,0.0,0
两个人打车去万象天地，价格在15到20之间，能到带宠物的车。,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",[],[],1,1.0,1.0,1
打车去新街口，等待时间最短的商务车。,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",[],[],1,1.0,1.0,1
从成都宽窄巷子打车到熊猫基地，拼车15元以内，5分钟内接单。,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]","[{'拼车': '极速拼车'}, {'特价拼车': '特价拼车'}, {'拼车': '特价拼车'}]","[{'拼车': '极速拼车'}, {'特价拼车': '特价拼车'}, {'拼车': '特价拼车'}]",1,1.0,1.0,1
在长沙五一广场打车去岳麓山南门，快车不超过25元，等车时间3分钟的车型。,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]","[{'特价': '特惠快车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'快速': '滴滴快车'}]","[{'特价': '特惠快车'}, {'特快车': '特快车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'快速': '滴滴快车'}]",1,0.8,0.888888888888889,0
厦门中山路打车到曾厝垵民宿，舒适型专车30元以内的，立即出发的选项。,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]","[{'舒适出发': '滴滴专车'}, {'六座': '六座专车'}]","[{'舒适出发': '滴滴专车'}, {'舒适出发': '滴滴豪华车'}, {'六座': '六座专车'}]",1,0.6666666666666666,0.8,0
打车到李子坝轻轨站，拼车10元左右，2分钟接单的七座车。,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",[],[],1,1.0,1.0,1
西安回民街打车去大唐不夜城，新能源车18-20元，实时响应的服务。,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",[],[],1,1.0,1.0,1
苏州平江路到金鸡湖景区，带儿童座椅车型25-30元，候车不超过4分钟。,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",[],[],1,1.0,1.0,1
武汉江汉路步行街打车到东湖绿道，经济型20元内，秒接单的选项。,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]","[{'经济': '365约车'}, {'经济': '聚优出租'}]","[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}]",1,0.2857142857142857,0.4444444444444445,0
青岛八大关打车到啤酒博物馆，商务车35元左右，候车时间1分钟的配置。,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",[],[],1,1.0,1.0,1
杭州河坊街到西溪湿地北门，带行李的SUV车型不超过28元，3分钟接车。,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",[],[],1,1.0,1.0,1
沈阳中街打车到棋盘山景区，舒适车型不超过40元，5分钟内到达上车点。,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]","[{'舒适出发': '滴滴专车'}, {'舒适出发': '滴滴豪华车'}]","[{'舒适出发': '滴滴专车'}, {'舒适出发': '滴滴豪华车'}]",1,1.0,1.0,1
南京夫子庙到玄武湖公园，无障碍车型22元以内，即时派车的服务。,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",[],[],1,1.0,1.0,1
天津意式风情街到古文化街，双语服务专车30元以下，2分钟匹配司机。,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",[],[],1,1.0,1.0,1
宁波老外滩到天一阁博物馆，带WiFi车型25元左右，候车时间不超180秒。,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",[],[],1,1.0,1.0,1
打车去安德门地铁站，要求10元以内,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",[],[],1,1.0,1.0,1
能否帮我叫一辆舒适型SUV去公司，预算在50元左右的网约车？,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",[],[],1,1.0,1.0,1
我想要预约一辆经济型轿车去公司，价格大概在30元以内的出租车服务。,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]","[{'经济': '365约车'}, {'经济': '聚优出租'}]",[{'经济': '聚优出租'}],0,1.0,0.0,0
需要一辆中高端的七座MPV，价格大约100元左右，能否尽快调度？,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",[],[],1,1.0,1.0,1
我需要一辆豪华SUV去参加一个活动，价格不限制,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",[],[],1,1.0,1.0,1
我现在需要从市中心打车到机场，希望是一辆舒适型轿车，价格在经济范围内。,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",[],"[{'舒适出发': '滴滴专车'}, {'舒适出发': '滴滴豪华车'}]",0,0.0,0.0,0
我们有5个人打车去天龙寺地铁站，价格在50以内,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",[],[],1,1.0,1.0,1
我需要一辆豪华型轿车，从酒店出发前往机场，价格不设上限。,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",[],[{'舒适出发': '滴滴豪华车'}],0,0.0,0.0,0
我要从南京南京南站打车去南京南京站，预算60元以内，能打到七座车吗,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",[],[],1,1.0,1.0,1
打车去南京南站，价格不限,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",[],[],1,1.0,1.0,1
我在南京新街口，需要一辆出租车，去南京夫子庙，要在9分钟内出发,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]","[{'出租': '出租车'}, {'快速': '特快出租车'}, {'经济': '聚优出租'}]",[{'出租': '出租车'}],0,1.0,0.0,0
叫个车去公司，六分钟内能出发的。,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",[],[],1,1.0,1.0,1
打最便宜的车去明基医院，不拼车。,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]","[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]","[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",1,1.0,1.0,1
叫一辆25以内的专车，从雨花客厅到南京国际博览中心。,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]","[{'舒适出发': '滴滴专车'}, {'六座': '六座专车'}]",[{'六座': '六座专车'}],0,1.0,0.0,0
拼个车去新街口，价格最好在10块以内。,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]","[{'拼车': '极速拼车'}, {'特价拼车': '特价拼车'}, {'拼车': '特价拼车'}]","[{'拼车': '极速拼车'}, {'特价拼车': '特价拼车'}, {'拼车': '特价拼车'}]",1,1.0,1.0,1
去油坊桥地铁站最便宜的专车多少钱？,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]","[{'舒适出发': '滴滴专车'}, {'六座': '六座专车'}]",[{'六座': '六座专车'}],0,1.0,0.0,0
给我找一辆4分钟内可以上车的专车，去河西万达。,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]","[{'舒适出发': '滴滴专车'}, {'六座': '六座专车'}]",[{'六座': '六座专车'}],0,1.0,0.0,0
去南京理工大，12块以内，除了拼车都可以。,"[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'拼车': '极速拼车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特价拼车': '特价拼车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'拼车': '特价拼车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]","[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]","[{'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'舒适出发': '滴滴专车'}, {'出租': '出租车'}, {'特惠快车': '特惠快车'}, {'快速': '特快出租车'}, {'经济': '365约车'}, {'快速': '滴滴快车'}, {'舒适出发': '滴滴豪华车'}, {'经济': '聚优出租'}, {'六座': '六座专车'}]",1,1.0,1.0,1
