query,可选车型组合,模型输出车型组合,正确车型组合,prec,rec,f1,proper
去莲花山公园，不用曹操出行。,"[{'六座': '六座专车'}, {'快速': '滴滴特快'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'舒适': '滴滴专车'}, {'推荐': '花小猪正价版'}, {'快速': '曹操出行'}, {'快速': '出租车'}, {'快速': '滴滴优享'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴豪华车'}, {'快速': '滴滴轻享'}, {'特价': '惊喜特价'}, {'推荐': '特惠快车'}]","[{'六座': '六座专车'}, {'快速': '滴滴特快'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'舒适': '滴滴专车'}, {'推荐': '花小猪正价版'}, {'快速': '出租车'}, {'快速': '滴滴优享'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴豪华车'}, {'快速': '滴滴轻享'}, {'特价': '惊喜特价'}, {'推荐': '特惠快车'}]","[{'六座': '六座专车'}, {'快速': '滴滴特快'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'舒适': '滴滴专车'}, {'推荐': '花小猪正价版'}, {'快速': '出租车'}, {'快速': '滴滴优享'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴豪华车'}, {'快速': '滴滴轻享'}, {'特价': '惊喜特价'}, {'推荐': '特惠快车'}]",1,1.0,1.0,1
从汕头小公园到南澳岛，选特惠快车、特价拼车、曹操出行或六座专车都行。,"[{'六座': '六座专车'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'舒适': '滴滴专车'}, {'推荐': '花小猪正价版'}, {'快速': '曹操出行'}, {'快速': '出租车'}, {'推荐': '滴滴快车'}, {'特价': '花小猪外接版'}, {'快速': '滴滴轻享'}, {'特价': '惊喜特价'}, {'推荐': '特惠快车'}]","[{'六座': '六座专车'}, {'拼车': '特价拼车'}, {'快速': '曹操出行'}, {'推荐': '特惠快车'}]","[{'六座': '六座专车'}, {'拼车': '特价拼车'}, {'快速': '曹操出行'}, {'推荐': '特惠快车'}]",1,1.0,1.0,1
叫辆特快出租车去拱北口岸，要最快到达。,"[{'六座': '六座专车'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'舒适': '滴滴专车'}, {'推荐': '花小猪正价版'}, {'快速': '曹操出行'}, {'快速': '出租车'}, {'推荐': '滴滴快车'}, {'特价': '花小猪外接版'}, {'快速': '滴滴轻享'}, {'特价': '惊喜特价'}, {'推荐': '特惠快车'}]",[{'快速': '出租车'}],[{'快速': '出租车'}],1,1.0,1.0,1
打车到民治地铁口，不能要拼车。,"[{'优享型': 'AA出行'}, {'经济型': '中交出行'}, {'经济型': '900出行'}, {'出租车': 'undefined'}, {'优享型': '曹操出行'}, {'轻享专车': 'undefined'}, {'经济型': '如祺出行'}, {'经济型': '神州专车'}, {'经济型': 'AA出行'}, {'经济型': '365约车'}, {'': '极速拼车'}, {'优享型': '全民GO'}, {'优享型': '阳光出行'}, {'优享型': '环旅出行'}, {'经济型': '曹操出行'}, {'优享型': '旗妙出行'}, {'品质专车': 'undefined'}, {'豪华型': 'undefined'}, {'经济型': '飞嘀打车'}, {'优享型': '风韵出行'}, {'优享型': '腾飞出行'}, {'': '特惠快车'}, {'经济型': '全民GO'}, {'特快车': 'undefined'}, {'优享型': '星徽出行'}, {'经济型': '旗妙出行'}, {'优享型': '东潮出行'}, {'优享型': '神州专车'}, {'经济型': '深圳出租'}, {'经济型': '腾飞出行'}, {'经济型': '首汽约车'}, {'六座商务': 'undefined'}, {'优享型': '火箭出行'}, {'经济型': '星徽出行'}, {'经济型': '北京的士'}, {'经济型': '有序出行'}]","[{'优享型': 'AA出行'}, {'经济型': '中交出行'}, {'经济型': '900出行'}, {'出租车': 'undefined'}, {'优享型': '曹操出行'}, {'轻享专车': 'undefined'}, {'经济型': '如祺出行'}, {'经济型': '神州专车'}, {'经济型': 'AA出行'}, {'经济型': '365约车'}, {'优享型': '全民GO'}, {'优享型': '阳光出行'}, {'优享型': '环旅出行'}, {'经济型': '曹操出行'}, {'优享型': '旗妙出行'}, {'品质专车': 'undefined'}, {'豪华型': 'undefined'}, {'经济型': '飞嘀打车'}, {'优享型': '风韵出行'}, {'优享型': '腾飞出行'}, {'': '特惠快车'}, {'经济型': '全民GO'}, {'特快车': 'undefined'}, {'优享型': '星徽出行'}, {'经济型': '旗妙出行'}, {'优享型': '东潮出行'}, {'优享型': '神州专车'}, {'经济型': '深圳出租'}, {'经济型': '腾飞出行'}, {'经济型': '首汽约车'}, {'六座商务': 'undefined'}, {'优享型': '火箭出行'}, {'经济型': '星徽出行'}, {'经济型': '北京的士'}, {'经济型': '有序出行'}]","[{'优享型': 'AA出行'}, {'经济型': '中交出行'}, {'经济型': '900出行'}, {'出租车': 'undefined'}, {'优享型': '曹操出行'}, {'轻享专车': 'undefined'}, {'经济型': '如祺出行'}, {'经济型': '神州专车'}, {'经济型': 'AA出行'}, {'经济型': '365约车'}, {'优享型': '全民GO'}, {'优享型': '阳光出行'}, {'优享型': '环旅出行'}, {'经济型': '曹操出行'}, {'优享型': '旗妙出行'}, {'品质专车': 'undefined'}, {'豪华型': 'undefined'}, {'经济型': '飞嘀打车'}, {'优享型': '风韵出行'}, {'优享型': '腾飞出行'}, {'': '特惠快车'}, {'经济型': '全民GO'}, {'特快车': 'undefined'}, {'优享型': '星徽出行'}, {'经济型': '旗妙出行'}, {'优享型': '东潮出行'}, {'优享型': '神州专车'}, {'经济型': '深圳出租'}, {'经济型': '腾飞出行'}, {'经济型': '首汽约车'}, {'六座商务': 'undefined'}, {'优享型': '火箭出行'}, {'经济型': '星徽出行'}, {'经济型': '北京的士'}, {'经济型': '有序出行'}]",1,1.0,1.0,1
用六座专车或特价拼车从滇池到石林景区，预算86元以内。,"[{'六座': '六座专车'}, {'快速': '滴滴特快'}, {'拼车': '特价拼车'}, {'舒适': '滴滴专车'}, {'推荐': '花小猪正价版'}, {'推荐': '特惠快车'}, {'快速': '曹操出行'}, {'快速': '出租车'}, {'快速': '滴滴优享'}, {'推荐': '滴滴快车'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴豪华车'}, {'快速': '滴滴轻享'}, {'特价': '惊喜特价'}, {'推荐': '特快出租车'}]","[{'六座': '六座专车'}, {'拼车': '特价拼车'}]","[{'六座': '六座专车'}, {'拼车': '特价拼车'}]",1,1.0,1.0,1
从钟楼到兵马俑约个滴滴专车，时间别太赶，选六座或豪华车型也行。,"[{'六座': '六座专车'}, {'快速': '滴滴特快'}, {'拼车': '特价拼车'}, {'舒适': '滴滴专车'}, {'推荐': '花小猪正价版'}, {'快速': '曹操出行'}, {'快速': '出租车'}, {'推荐': '滴滴快车'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴豪华车'}, {'快速': '滴滴轻享'}, {'特价': '惊喜特价'}, {'推荐': '特惠快车'}]","[{'六座': '六座专车'}, {'舒适': '滴滴专车'}, {'舒适': '滴滴豪华车'}]","[{'六座': '六座专车'}, {'舒适': '滴滴专车'}, {'舒适': '滴滴豪华车'}]",1,1.0,1.0,1
叫个特惠快车到深圳北站，要尽快出发。,"[{'六座': '六座专车'}, {'快速': '滴滴特快'}, {'拼车': '特价拼车'}, {'舒适': '滴滴专车'}, {'推荐': '花小猪正价版'}, {'快速': '曹操出行'}, {'快速': '出租车'}, {'特价': '特惠快车'}, {'快速': '滴滴优享'}, {'推荐': '滴滴快车'}, {'特价': '花小猪外接版'}, {'快速': '滴滴轻享'}, {'特价': '惊喜特价'}, {'推荐': '特惠快车'}]","[{'特价': '特惠快车'}, {'推荐': '特惠快车'}]","[{'特价': '特惠快车'}, {'推荐': '特惠快车'}]",1,1.0,1.0,1
从广州塔到天河城，选特价拼车或极速拼车。,"[{'六座': '六座专车'}, {'快速': '滴滴特快'}, {'六座': '六座豪华车'}, {'拼车': '特价拼车'}, {'舒适': '滴滴专车'}, {'推荐': '花小猪正价版'}, {'快速': '曹操出行'}, {'快速': '出租车'}, {'推荐': '滴滴快车'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴豪华车'}, {'快速': '滴滴轻享'}, {'特价': '惊喜特价'}, {'推荐': '特惠快车'}]",[{'拼车': '特价拼车'}],[{'拼车': '特价拼车'}],1,1.0,1.0,1
叫个特快出租车去福田高铁站，20分钟以内到。,"[{'六座': '六座专车'}, {'快速': '滴滴特快'}, {'六座': '六座豪华车'}, {'拼车': '特价拼车'}, {'舒适': '滴滴专车'}, {'推荐': '花小猪正价版'}, {'推荐': '特惠快车'}, {'快速': '曹操出行'}, {'快速': '出租车'}, {'快速': '滴滴优享'}, {'推荐': '滴滴快车'}, {'特价': '花小猪外接版'}, {'快速': '滴滴轻享'}, {'特价': '惊喜特价'}, {'推荐': '特快出租车'}]","[{'快速': '出租车'}, {'推荐': '特快出租车'}]","[{'快速': '出租车'}, {'推荐': '特快出租车'}]",1,1.0,1.0,1
从柳巷到武宿机场，选特价拼车。,"[{'六座': '六座专车'}, {'快速': '滴滴特快'}, {'六座': '六座豪华车'}, {'拼车': '特价拼车'}, {'拼车': '极速拼车'}, {'舒适': '滴滴专车'}, {'推荐': '花小猪正价版'}, {'推荐': '特惠快车'}, {'快速': '曹操出行'}, {'快速': '出租车'}, {'推荐': '滴滴快车'}, {'特价': '花小猪外接版'}, {'快速': '滴滴轻享'}, {'特价': '惊喜特价'}, {'推荐': '特快出租车'}]",[{'拼车': '特价拼车'}],[{'拼车': '特价拼车'}],1,1.0,1.0,1
用滴滴叫辆滴滴专车从厦门鼓浪屿码头到高崎机场。,"[{'六座': '六座专车'}, {'快速': '滴滴特快'}, {'六座': '六座豪华车'}, {'拼车': '特价拼车'}, {'拼车': '极速拼车'}, {'舒适': '滴滴专车'}, {'推荐': '花小猪正价版'}, {'推荐': '特惠快车'}, {'快速': '曹操出行'}, {'快速': '出租车'}, {'推荐': '滴滴快车'}, {'特价': '花小猪外接版'}, {'快速': '滴滴轻享'}, {'特价': '惊喜特价'}, {'推荐': '特快出租车'}]","[{'六座': '六座专车'}, {'舒适': '滴滴专车'}]","[{'六座': '六座专车'}, {'舒适': '滴滴专车'}]",1,1.0,1.0,1
从西湖边到萧山机场，叫个特惠快车或特价拼车，预算30元左右。,"[{'六座': '六座专车'}, {'快速': '滴滴特快'}, {'六座': '六座豪华车'}, {'拼车': '特价拼车'}, {'拼车': '极速拼车'}, {'舒适': '滴滴专车'}, {'推荐': '花小猪正价版'}, {'推荐': '特惠快车'}, {'快速': '曹操出行'}, {'快速': '出租车'}, {'特价': '特惠快车'}, {'推荐': '滴滴快车'}, {'特价': '花小猪外接版'}, {'快速': '滴滴轻享'}, {'特价': '惊喜特价'}, {'推荐': '特快出租车'}]","[{'拼车': '特价拼车'}, {'推荐': '特惠快车'}, {'特价': '特惠快车'}]","[{'拼车': '特价拼车'}, {'推荐': '特惠快车'}, {'特价': '特惠快车'}]",1,1.0,1.0,1
叫个曹操出行到胶东国际机场，要极速到达。,"[{'六座': '六座专车'}, {'六座': '六座豪华车'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'舒适': '滴滴专车'}, {'推荐': '花小猪正价版'}, {'快速': '曹操出行'}, {'快速': '出租车'}, {'推荐': '滴滴快车'}, {'特价': '花小猪外接版'}, {'特价': '惊喜特价'}, {'推荐': '特惠快车'}]",[{'快速': '曹操出行'}],[{'快速': '曹操出行'}],1,1.0,1.0,1
从虹桥火车站到外滩，约一辆滴滴豪华车。,"[{'六座': '六座专车'}, {'快速': '滴滴特快'}, {'六座': '六座豪华车'}, {'拼车': '特价拼车'}, {'舒适': '滴滴专车'}, {'推荐': '花小猪正价版'}, {'快速': '曹操出行'}, {'快速': '出租车'}, {'特价': '特惠快车'}, {'快速': '滴滴优享'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴豪华车'}, {'快速': '滴滴轻享'}, {'特价': '惊喜特价'}, {'推荐': '特惠快车'}]","[{'六座': '六座豪华车'}, {'舒适': '滴滴豪华车'}]","[{'六座': '六座豪华车'}, {'舒适': '滴滴豪华车'}]",1,1.0,1.0,1
要极速拼车回家，不要出租。,"[{'出租车': 'undefined'}, {'优享型': '曹操出行'}, {'轻享专车': 'undefined'}, {'经济型': '北京新出租'}, {'经济型': '东潮出行'}, {'经济型': '如祺出行'}, {'经济型': '神州专车'}, {'优享型': '斑马快跑'}, {'优享型': '享道出行'}, {'经济型': '及时用车'}, {'经济型': 'AA出行'}, {'经济型': '365约车'}, {'': '极速拼车'}, {'优享型': 'T3出行'}, {'优享型': '阳光出行'}, {'经济型': '曹操出行'}, {'优享型': '旗妙出行'}, {'品质专车': 'undefined'}, {'豪华型': 'undefined'}, {'经济型': '斑马快跑'}, {'经济型': '飞嘀打车'}, {'': '特惠快车'}, {'特快车': 'undefined'}, {'经济型': 'T3出行'}, {'经济型': '阳光出行'}, {'优享型': '星徽出行'}, {'经济型': '中军出行'}, {'优享型': '妥妥E行'}, {'优享型': '神州专车'}, {'六座商务': 'undefined'}, {'优享型': '火箭出行'}, {'经济型': '星徽出行'}, {'经济型': '北京的士'}]",[{'': '极速拼车'}],[{'': '极速拼车'}],1,1.0,1.0,1
哈尔滨中央大街到太平国际机场，安排个舒适车型。,"[{'六座': '六座专车'}, {'六座': '六座豪华车'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'舒适': '滴滴专车'}, {'推荐': '花小猪正价版'}, {'快速': '曹操出行'}, {'快速': '出租车'}, {'推荐': '滴滴快车'}, {'特价': '花小猪外接版'}, {'快速': '滴滴轻享'}, {'特价': '惊喜特价'}, {'推荐': '特惠快车'}]",[{'舒适': '滴滴专车'}],[{'舒适': '滴滴专车'}],1,1.0,1.0,1
打车去高铁站，勾选所有车型。,"[{'快速': '滴滴特快'}, {'快速': '滴滴优享'}, {'特价': '花小猪外接版'}, {'特价': '惊喜特价'}, {'推荐': '特快出租车'}, {'六座': '六座豪华车'}, {'快速': '长沙新出租'}, {'快速': '出租车'}, {'快速': '滴滴轻享'}, {'拼车': '滴滴小巴'}, {'拼车': '极速拼车'}, {'推荐': '花小猪正价版'}, {'快速': '滴滴快车'}, {'快速': '方舟行'}, {'舒适': '滴滴专车'}, {'六座': '六座专车'}, {'拼车': '特价拼车'}, {'快速': '宽敞好车'}, {'快速': '曹操出行'}, {'推荐': '滴滴快车'}, {'舒适': '滴滴豪华车'}, {'推荐': '特惠快车'}]",[{'all': 'all'}],[{'all': 'all'}],1,1.0,1.0,1
打车到南京禄口机场，预算70以内。,"[{'出租车': 'undefined'}, {'经济型': '900出行'}, {'轻享专车': 'undefined'}, {'经济型': '东潮出行'}, {'经济型': '北京新出租'}, {'经济型': '神州专车'}, {'优享型': '享道出行'}, {'经济型': 'AA出行'}, {'': '极速拼车'}, {'优享型': 'T3出行'}, {'经济型': '5U出行'}, {'经济型': '曹操出行'}, {'优享型': '旗妙出行'}, {'豪华型': 'undefined'}, {'经济型': '斑马快跑'}, {'经济型': '享道出行'}, {'优享型': '腾飞出行'}, {'': '特惠快车'}, {'特快车': 'undefined'}, {'经济型': '聚的新出租'}, {'优享型': '首汽约车'}, {'优享型': '星徽出行'}, {'经济型': '旗妙出行'}, {'优享型': '中交出行'}, {'经济型': '首汽约车'}, {'优享型': '及时用车'}, {'六座商务': 'undefined'}, {'优享型': '火箭出行'}, {'经济型': '星徽出行'}, {'品质专车': 'undefined'}, {'经济型': '妥妥E行'}]",[],[],1,1.0,1.0,1
叫辆六座专车去南京中山陵景区，走最短路线。,"[{'六座': '六座专车'}, {'快速': '滴滴特快'}, {'拼车': '特价拼车'}, {'舒适': '滴滴专车'}, {'推荐': '花小猪正价版'}, {'快速': '曹操出行'}, {'快速': '出租车'}, {'推荐': '滴滴快车'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴豪华车'}, {'快速': '滴滴轻享'}, {'推荐': '特惠快车'}]",[{'六座': '六座专车'}],[{'六座': '六座专车'}],1,1.0,1.0,1
从公司到客户那里，叫辆滴滴豪华车。,"[{'六座': '六座专车'}, {'拼车': '特价拼车'}, {'舒适': '滴滴专车'}, {'推荐': '花小猪正价版'}, {'快速': '曹操出行'}, {'快速': '出租车'}, {'推荐': '滴滴快车'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴豪华车'}, {'特价': '惊喜特价'}, {'推荐': '特惠快车'}]",[{'舒适': '滴滴豪华车'}],[{'舒适': '滴滴豪华车'}],1,1.0,1.0,1
用滴滴专车从春熙路到双流机场，走机场高速30分钟内到。,"[{'六座': '六座专车'}, {'六座': '六座豪华车'}, {'拼车': '特价拼车'}, {'拼车': '极速拼车'}, {'舒适': '滴滴专车'}, {'推荐': '花小猪正价版'}, {'推荐': '特惠快车'}, {'快速': '曹操出行'}, {'快速': '出租车'}, {'推荐': '滴滴快车'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴豪华车'}, {'特价': '惊喜特价'}, {'推荐': '特快出租车'}]","[{'六座': '六座专车'}, {'舒适': '滴滴专车'}]","[{'六座': '六座专车'}, {'舒适': '滴滴专车'}]",1,1.0,1.0,1
从深圳湾口岸打特惠快车或曹操出行到福田高铁站,"[{'六座': '六座专车'}, {'快速': '滴滴特快'}, {'拼车': '特价拼车'}, {'舒适': '滴滴专车'}, {'推荐': '花小猪正价版'}, {'快速': '曹操出行'}, {'快速': '出租车'}, {'推荐': '滴滴快车'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴豪华车'}, {'快速': '滴滴轻享'}, {'特价': '惊喜特价'}, {'推荐': '特惠快车'}]","[{'快速': '曹操出行'}, {'推荐': '特惠快车'}]","[{'快速': '曹操出行'}, {'推荐': '特惠快车'}]",1,1.0,1.0,1
打车到禄口机场，勾选曹操出行、特惠快车或出租车，12分钟内接驾。,"[{'六座': '六座专车'}, {'快速': '滴滴特快'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'舒适': '滴滴专车'}, {'推荐': '花小猪正价版'}, {'快速': '曹操出行'}, {'快速': '出租车'}, {'快速': '滴滴优享'}, {'推荐': '滴滴快车'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴豪华车'}, {'快速': '滴滴轻享'}, {'特价': '惊喜特价'}, {'推荐': '特惠快车'}]","[{'快速': '曹操出行'}, {'快速': '出租车'}, {'推荐': '特惠快车'}]","[{'快速': '曹操出行'}, {'快速': '出租车'}, {'推荐': '特惠快车'}]",1,1.0,1.0,1
晚上9点到南京南站，选特价拼车、特惠快车或曹操出行。,"[{'经济型': '中交出行'}, {'出租车': 'undefined'}, {'轻享专车': 'undefined'}, {'经济型': '东潮出行'}, {'经济型': '如祺出行'}, {'优享型': '飞嘀打车'}, {'经济型': '365约车'}, {'': '极速拼车'}, {'优享型': '全民GO'}, {'经济型': '5U出行'}, {'优享型': 'T3出行'}, {'优享型': '阳光出行'}, {'优享型': '旗妙出行'}, {'品质专车': 'undefined'}, {'豪华型': 'undefined'}, {'经济型': '飞嘀打车'}, {'经济型': '享道出行'}, {'': '特惠快车'}, {'特快车': 'undefined'}, {'经济型': '阳光出行'}, {'优享型': '星徽出行'}, {'优享型': '妥妥E行'}, {'经济型': '旗妙出行'}, {'经济型': '首汽约车'}, {'优享型': '及时用车'}, {'六座商务': 'undefined'}, {'优享型': '火箭出行'}, {'经济型': '北京的士'}]",[{'': '特惠快车'}],[{'': '特惠快车'}],1,1.0,1.0,1
打车去小店区，商务车90内,"[{'经济型': '中交出行'}, {'经济型': '900出行'}, {'出租车': 'undefined'}, {'轻享专车': 'undefined'}, {'经济型': '东潮出行'}, {'经济型': '北京新出租'}, {'经济型': '如祺出行'}, {'优享型': '飞嘀打车'}, {'经济型': '神州专车'}, {'经济型': 'AA出行'}, {'': '极速拼车'}, {'经济型': '5U出行'}, {'优享型': '环旅出行'}, {'经济型': '曹操出行'}, {'优享型': '旗妙出行'}, {'品质专车': 'undefined'}, {'豪华型': 'undefined'}, {'经济型': '飞嘀打车'}, {'经济型': '享道出行'}, {'优享型': '风韵出行'}, {'优享型': '腾飞出行'}, {'': '特惠快车'}, {'经济型': '全民GO'}, {'经济型': '聚的新出租'}, {'特快车': 'undefined'}, {'经济型': '阳光出行'}, {'经济型': '旗妙出行'}, {'优享型': '东潮出行'}, {'优享型': '中交出行'}, {'经济型': '深圳出租'}, {'经济型': '腾飞出行'}, {'优享型': '及时用车'}, {'六座商务': 'undefined'}, {'优享型': '火箭出行'}, {'经济型': '星徽出行'}, {'优享型': 'AA出行'}]",[{'六座商务': 'undefined'}],[{'六座商务': 'undefined'}],1,1.0,1.0,1
打车去固原，选拼车。,"[{'六座': '六座专车'}, {'快速': '滴滴特快'}, {'推荐': '滴滴特快'}, {'拼车': '特价拼车'}, {'拼车': '极速拼车'}, {'舒适': '滴滴专车'}, {'推荐': '花小猪正价版'}, {'推荐': '特惠快车'}, {'快速': '曹操出行'}, {'快速': '出租车'}, {'特价': '特惠快车'}, {'推荐': '滴滴快车'}, {'特价': '花小猪外接版'}, {'快速': '滴滴轻享'}, {'特价': '惊喜特价'}, {'推荐': '特快出租车'}]","[{'拼车': '特价拼车'}, {'拼车': '极速拼车'}]","[{'拼车': '特价拼车'}, {'拼车': '极速拼车'}]",1,1.0,1.0,1
从南宁青秀山到吴圩机场，查下特惠快车、特价拼车和惊喜特价有没有车。,"[{'六座': '六座专车'}, {'快速': '滴滴特快'}, {'拼车': '特价拼车'}, {'舒适': '滴滴专车'}, {'推荐': '花小猪正价版'}, {'推荐': '特惠快车'}, {'快速': '曹操出行'}, {'快速': '出租车'}, {'推荐': '滴滴快车'}, {'特价': '花小猪外接版'}, {'快速': '滴滴轻享'}, {'特价': '惊喜特价'}, {'推荐': '特快出租车'}]","[{'拼车': '特价拼车'}, {'推荐': '特惠快车'}, {'特价': '惊喜特价'}]","[{'拼车': '特价拼车'}, {'推荐': '特惠快车'}, {'特价': '惊喜特价'}]",1,1.0,1.0,1
从滇池到长水机场，要滴滴专车。,"[{'六座': '六座专车'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'舒适': '滴滴专车'}, {'推荐': '花小猪正价版'}, {'快速': '曹操出行'}, {'快速': '出租车'}, {'推荐': '滴滴快车'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴豪华车'}, {'快速': '滴滴轻享'}, {'特价': '惊喜特价'}, {'推荐': '特惠快车'}]","[{'六座': '六座专车'}, {'舒适': '滴滴专车'}]","[{'六座': '六座专车'}, {'舒适': '滴滴专车'}]",1,1.0,1.0,1
从深圳湾公园用滴滴叫个特惠快车到宝安机场，费用不超过80元。,"[{'六座': '六座专车'}, {'快速': '滴滴特快'}, {'拼车': '特价拼车'}, {'舒适': '滴滴专车'}, {'推荐': '花小猪正价版'}, {'快速': '曹操出行'}, {'快速': '出租车'}, {'推荐': '滴滴快车'}, {'特价': '花小猪外接版'}, {'快速': '滴滴轻享'}, {'特价': '惊喜特价'}, {'推荐': '特惠快车'}]",[{'推荐': '特惠快车'}],[{'推荐': '特惠快车'}],1,1.0,1.0,1
用特惠快车或特价拼车去咸阳国际机场，1小时内到达，费用不超过30元。,"[{'六座': '六座专车'}, {'快速': '滴滴特快'}, {'六座': '六座豪华车'}, {'拼车': '特价拼车'}, {'舒适': '滴滴专车'}, {'推荐': '花小猪正价版'}, {'快速': '曹操出行'}, {'快速': '出租车'}, {'推荐': '滴滴快车'}, {'特价': '花小猪外接版'}, {'快速': '滴滴轻享'}, {'特价': '惊喜特价'}, {'推荐': '特惠快车'}]","[{'拼车': '特价拼车'}, {'推荐': '特惠快车'}]","[{'拼车': '特价拼车'}, {'推荐': '特惠快车'}]",1,1.0,1.0,1
打车去虹桥机场，勾选所有车型。,"[{'快速': '滴滴特快'}, {'快速': '滴滴优享'}, {'特价': '花小猪外接版'}, {'特价': '惊喜特价'}, {'推荐': '特快出租车'}, {'六座': '六座豪华车'}, {'快速': '长沙新出租'}, {'推荐': '滴滴特快'}, {'快速': '出租车'}, {'快速': '滴滴轻享'}, {'拼车': '极速拼车'}, {'推荐': '花小猪正价版'}, {'快速': '滴滴快车'}, {'快速': '方舟行'}, {'舒适': '滴滴专车'}, {'六座': '六座专车'}, {'快速': '武汉新出租'}, {'拼车': '特价拼车'}, {'快速': '宽敞好车'}, {'快速': '曹操出行'}, {'推荐': '滴滴快车'}, {'舒适': '滴滴豪华车'}, {'推荐': '特惠快车'}]",[{'all': 'all'}],[{'all': 'all'}],1,1.0,1.0,1
打车到南京科技馆，勾选曹操出行、特惠快车或拼车，3分钟内上车。,"[{'六座': '六座专车'}, {'快速': '滴滴特快'}, {'拼车': '特价拼车'}, {'舒适': '滴滴专车'}, {'推荐': '花小猪正价版'}, {'推荐': '特惠快车'}, {'快速': '曹操出行'}, {'快速': '出租车'}, {'推荐': '滴滴快车'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴豪华车'}, {'快速': '滴滴轻享'}, {'推荐': '特快出租车'}]","[{'拼车': '特价拼车'}, {'推荐': '特惠快车'}, {'快速': '曹操出行'}]","[{'拼车': '特价拼车'}, {'推荐': '特惠快车'}, {'快速': '曹操出行'}]",1,1.0,1.0,1
打个极速拼车去阅江楼景区东门，25块左右能走吗？,"[{'六座': '六座专车'}, {'拼车': '特价拼车'}, {'舒适': '滴滴专车'}, {'推荐': '花小猪正价版'}, {'快速': '曹操出行'}, {'快速': '出租车'}, {'推荐': '滴滴快车'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴豪华车'}, {'快速': '滴滴轻享'}, {'推荐': '特惠快车'}]",[],[],1,1.0,1.0,1
从中山路步行街到高崎机场，要特惠快车加特价拼车，优先派车。,"[{'六座': '六座专车'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'舒适': '滴滴专车'}, {'推荐': '花小猪正价版'}, {'快速': '曹操出行'}, {'快速': '出租车'}, {'推荐': '滴滴快车'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴豪华车'}, {'快速': '滴滴轻享'}, {'推荐': '特惠快车'}]","[{'拼车': '特价拼车'}, {'推荐': '特惠快车'}]","[{'拼车': '特价拼车'}, {'推荐': '特惠快车'}]",1,1.0,1.0,1
叫个曹操出行回家，不能超60。,"[{'六座': '六座专车'}, {'拼车': '特价拼车'}, {'舒适': '滴滴专车'}, {'推荐': '花小猪正价版'}, {'推荐': '特惠快车'}, {'快速': '曹操出行'}, {'快速': '出租车'}, {'推荐': '滴滴快车'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴豪华车'}, {'快速': '滴滴轻享'}, {'特价': '惊喜特价'}, {'推荐': '特快出租车'}]",[{'快速': '曹操出行'}],[{'快速': '曹操出行'}],1,1.0,1.0,1
预约周日7点出发，勾选特惠快车、曹操出行或拼车。,"[{'六座': '六座专车'}, {'快速': '滴滴特快'}, {'六座': '六座豪华车'}, {'拼车': '特价拼车'}, {'舒适': '滴滴专车'}, {'推荐': '花小猪正价版'}, {'快速': '曹操出行'}, {'快速': '出租车'}, {'特价': '特惠快车'}, {'推荐': '滴滴快车'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴豪华车'}, {'快速': '滴滴轻享'}, {'特价': '惊喜特价'}, {'推荐': '特惠快车'}]","[{'拼车': '特价拼车'}, {'快速': '曹操出行'}, {'特价': '特惠快车'}, {'推荐': '特惠快车'}]","[{'拼车': '特价拼车'}, {'快速': '曹操出行'}, {'特价': '特惠快车'}, {'推荐': '特惠快车'}]",1,1.0,1.0,1
