query,可选车型组合,模型输出车型组合,正确车型组合,prec,rec,f1,proper
打车去深圳北站，选上所有的车型,"[{'5U出行': '10'}, {'T3出行': '11'}, {'T3出行': '14'}, {'undefined': '16'}, {'undefined': '18'}, {'undefined': '34-51'}, {'undefined': '42'}, {'东潮出行': '10'}, {'东潮出行': '13'}, {'中交出行': '11'}, {'中交出行': '8'}, {'中军出行': '12'}, {'享道出行': '12'}, {'享道出行': '13'}, {'全民GO': '10'}, {'全民GO': '13'}, {'及时用车': '10'}, {'及时用车': '14'}, {'如祺出行': '9'}, {'妥妥E行': '10'}, {'妥妥E行': '14'}, {'斑马快跑': '12'}, {'斑马快跑': '16'}, {'曹操出行': '18'}, {'曹操出行': '6'}, {'深圳出租': '21'}, {'神州专车': '11'}, {'神州专车': '12'}, {'聚的新出租': '21'}, {'阳光出行': '16'}, {'阳光出行': '23'}, {'飞嘀打车': '11'}, {'飞嘀打车': '13'}, {'首汽约车': '11'}, {'首汽约车': '15'}]","[{'5U出行': '10'}, {'T3出行': '11'}, {'T3出行': '14'}, {'undefined': '16'}, {'undefined': '18'}, {'undefined': '34-51'}, {'undefined': '42'}, {'东潮出行': '10'}, {'东潮出行': '13'}, {'中交出行': '11'}, {'中交出行': '8'}, {'中军出行': '12'}, {'享道出行': '12'}, {'享道出行': '13'}, {'全民GO': '10'}, {'全民GO': '13'}, {'及时用车': '10'}, {'及时用车': '14'}, {'如祺出行': '9'}, {'妥妥E行': '10'}, {'妥妥E行': '14'}, {'斑马快跑': '12'}, {'斑马快跑': '16'}, {'曹操出行': '18'}, {'曹操出行': '6'}, {'深圳出租': '21'}, {'神州专车': '11'}, {'神州专车': '12'}, {'聚的新出租': '21'}, {'阳光出行': '16'}, {'阳光出行': '23'}, {'飞嘀打车': '11'}, {'飞嘀打车': '13'}, {'首汽约车': '11'}, {'首汽约车': '15'}]","[{'5U出行': '10'}, {'T3出行': '11'}, {'T3出行': '14'}, {'undefined': '16'}, {'undefined': '18'}, {'undefined': '34-51'}, {'undefined': '42'}, {'东潮出行': '10'}, {'东潮出行': '13'}, {'中交出行': '11'}, {'中交出行': '8'}, {'中军出行': '12'}, {'享道出行': '12'}, {'享道出行': '13'}, {'全民GO': '10'}, {'全民GO': '13'}, {'及时用车': '10'}, {'及时用车': '14'}, {'如祺出行': '9'}, {'妥妥E行': '10'}, {'妥妥E行': '14'}, {'斑马快跑': '12'}, {'斑马快跑': '16'}, {'曹操出行': '18'}, {'曹操出行': '6'}, {'深圳出租': '21'}, {'神州专车': '11'}, {'神州专车': '12'}, {'聚的新出租': '21'}, {'阳光出行': '16'}, {'阳光出行': '23'}, {'飞嘀打车': '11'}, {'飞嘀打车': '13'}, {'首汽约车': '11'}, {'首汽约车': '15'}]",1,1.0,1.0,1
预约六座专车从郑州二七广场到新郑机场，行李较多。,"[{'六座': '六座专车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴优享'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}]",[{'六座': '六座专车'}],[{'六座': '六座专车'}],1,1.0,1.0,1
叫辆特快出租车去拱北口岸，要最快到达。,"[{'六座': '六座专车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴轻享'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}]",[{'快速': '出租车'}],[{'快速': '出租车'}],1,1.0,1.0,1
叫辆特价拼车和T3出行去华强北地铁站。,"[{'优享型': '东潮出行'}, {'优享型': '中交出行'}, {'优享型': '享道出行'}, {'优享型': '妥妥E行'}, {'优享型': '旗妙出行'}, {'优享型': '曹操出行'}, {'优享型': '火箭出行'}, {'优享型': '环旅出行'}, {'优享型': '神州专车'}, {'优享型': '飞嘀打车'}, {'优享型': '首汽约车'}, {'六座商务': 'undefined'}, {'出租车': 'undefined'}, {'品质专车': 'undefined'}, {'极速拼车': '28-29'}, {'特快车': 'undefined'}, {'特惠快车': '29-31'}, {'经济型': '365约车'}, {'经济型': '900出行'}, {'经济型': 'AA出行'}, {'经济型': 'T3出行'}, {'经济型': '中军出行'}, {'经济型': '享道出行'}, {'经济型': '北京的士'}, {'经济型': '及时用车'}, {'经济型': '妥妥E行'}, {'经济型': '斑马快跑'}, {'经济型': '曹操出行'}, {'经济型': '有序出行'}, {'经济型': '深圳出租'}, {'经济型': '阳光出行'}, {'经济型': '飞嘀打车'}, {'经济型': '首汽约车'}, {'豪华型': 'undefined'}, {'轻享专车': 'undefined'}]",[{'经济型': 'T3出行'}],[{'经济型': 'T3出行'}],1,1.0,1.0,1
打车去火车站，勾选所有车型。,"[{'优享型': 'AA出行'}, {'优享型': '东潮出行'}, {'优享型': '中交出行'}, {'优享型': '及时用车'}, {'优享型': '妥妥E行'}, {'优享型': '添猫出行'}, {'优享型': '神州专车'}, {'优享型': '阳光出行'}, {'优享型': '首汽约车'}, {'六座商务': '宽敞空间 商务体验'}, {'出租车': '车多应答快'}, {'品质专车': '静音不打扰 整洁无异味'}, {'快速出发': '无'}, {'惠享专车': '及时用车'}, {'惠享专车': '神州专车'}, {'拼车': '特惠快车'}, {'推荐': '推荐专车'}, {'推荐': '特惠快车'}, {'极速拼车': '47-47'}, {'特价出发': '更多特价'}, {'特快车': '超值体验 更快上车'}, {'特惠快车': '53-54'}, {'经济': '首汽约车'}, {'经济型': '5U出行'}, {'经济型': 'AA出行'}, {'经济型': 'K9用车'}, {'经济型': 'T3出行'}, {'经济型': '中交出行'}, {'经济型': '中军出行'}, {'经济型': '享道出行'}, {'经济型': '北京新出租'}, {'经济型': '北京的士'}, {'经济型': '奇华出行'}, {'经济型': '妥妥E行'}, {'经济型': '方舟行'}, {'经济型': '旗妙出行'}, {'经济型': '星徽出行'}, {'经济型': '橄榄新出租'}, {'经济型': '深圳出租'}, {'经济型': '渔阳出行'}, {'经济型': '神州专车'}, {'经济型': '飞嘀打车'}, {'经济型': '首汽约车'}, {'豪华型': 'undefined'}, {'豪华型': '车型高端 服务专业'}, {'轻享专车': '静音不打扰 整洁无异味'}]","[{'优享型': 'AA出行'}, {'优享型': '东潮出行'}, {'优享型': '中交出行'}, {'优享型': '及时用车'}, {'优享型': '妥妥E行'}, {'优享型': '添猫出行'}, {'优享型': '神州专车'}, {'优享型': '阳光出行'}, {'优享型': '首汽约车'}, {'六座商务': '宽敞空间 商务体验'}, {'出租车': '车多应答快'}, {'品质专车': '静音不打扰 整洁无异味'}, {'快速出发': '无'}, {'惠享专车': '及时用车'}, {'惠享专车': '神州专车'}, {'拼车': '特惠快车'}, {'推荐': '推荐专车'}, {'推荐': '特惠快车'}, {'极速拼车': '47-47'}, {'特价出发': '更多特价'}, {'特快车': '超值体验 更快上车'}, {'特惠快车': '53-54'}, {'经济': '首汽约车'}, {'经济型': '5U出行'}, {'经济型': 'AA出行'}, {'经济型': 'K9用车'}, {'经济型': 'T3出行'}, {'经济型': '中交出行'}, {'经济型': '中军出行'}, {'经济型': '享道出行'}, {'经济型': '北京新出租'}, {'经济型': '北京的士'}, {'经济型': '奇华出行'}, {'经济型': '妥妥E行'}, {'经济型': '方舟行'}, {'经济型': '旗妙出行'}, {'经济型': '星徽出行'}, {'经济型': '橄榄新出租'}, {'经济型': '深圳出租'}, {'经济型': '渔阳出行'}, {'经济型': '神州专车'}, {'经济型': '飞嘀打车'}, {'经济型': '首汽约车'}, {'豪华型': 'undefined'}, {'豪华型': '车型高端 服务专业'}, {'轻享专车': '静音不打扰 整洁无异味'}]","[{'优享型': 'AA出行'}, {'优享型': '东潮出行'}, {'优享型': '中交出行'}, {'优享型': '及时用车'}, {'优享型': '妥妥E行'}, {'优享型': '添猫出行'}, {'优享型': '神州专车'}, {'优享型': '阳光出行'}, {'优享型': '首汽约车'}, {'六座商务': '宽敞空间 商务体验'}, {'出租车': '车多应答快'}, {'品质专车': '静音不打扰 整洁无异味'}, {'快速出发': '无'}, {'惠享专车': '及时用车'}, {'惠享专车': '神州专车'}, {'拼车': '特惠快车'}, {'推荐': '推荐专车'}, {'推荐': '特惠快车'}, {'极速拼车': '47-47'}, {'特价出发': '更多特价'}, {'特快车': '超值体验 更快上车'}, {'特惠快车': '53-54'}, {'经济': '首汽约车'}, {'经济型': '5U出行'}, {'经济型': 'AA出行'}, {'经济型': 'K9用车'}, {'经济型': 'T3出行'}, {'经济型': '中交出行'}, {'经济型': '中军出行'}, {'经济型': '享道出行'}, {'经济型': '北京新出租'}, {'经济型': '北京的士'}, {'经济型': '奇华出行'}, {'经济型': '妥妥E行'}, {'经济型': '方舟行'}, {'经济型': '旗妙出行'}, {'经济型': '星徽出行'}, {'经济型': '橄榄新出租'}, {'经济型': '深圳出租'}, {'经济型': '渔阳出行'}, {'经济型': '神州专车'}, {'经济型': '飞嘀打车'}, {'经济型': '首汽约车'}, {'豪华型': 'undefined'}, {'豪华型': '车型高端 服务专业'}, {'轻享专车': '静音不打扰 整洁无异味'}]",1,1.0,1.0,1
打车去新街口，限商务车22元内。,"[{'优享型': 'AA出行'}, {'优享型': 'T3出行'}, {'优享型': '东潮出行'}, {'优享型': '中交出行'}, {'优享型': '享道出行'}, {'优享型': '全民GO'}, {'优享型': '斑马快跑'}, {'优享型': '环旅出行'}, {'优享型': '神州专车'}, {'优享型': '腾飞出行'}, {'优享型': '阳光出行'}, {'优享型': '飞嘀打车'}, {'优享型': '首汽约车'}, {'六座商务': 'undefined'}, {'出租车': 'undefined'}, {'品质专车': 'undefined'}, {'极速拼车': '13-16'}, {'特快车': 'undefined'}, {'特惠快车': '13-14'}, {'经济型': '365约车'}, {'经济型': '5U出行'}, {'经济型': '900出行'}, {'经济型': 'AA出行'}, {'经济型': '东潮出行'}, {'经济型': '中交出行'}, {'经济型': '中军出行'}, {'经济型': '享道出行'}, {'经济型': '全民GO'}, {'经济型': '北京新出租'}, {'经济型': '北京的士'}, {'经济型': '及时用车'}, {'经济型': '如祺出行'}, {'经济型': '妥妥E行'}, {'经济型': '斑马快跑'}, {'经济型': '曹操出行'}, {'经济型': '神州专车'}, {'经济型': '聚的新出租'}, {'经济型': '腾飞出行'}, {'经济型': '飞嘀打车'}, {'豪华型': 'undefined'}, {'轻享专车': 'undefined'}]",[{'六座商务': 'undefined'}],[{'六座商务': 'undefined'}],1,1.0,1.0,1
打车到世界之窗，约中军出行。,"[{'优享型': '中交出行'}, {'优享型': '享道出行'}, {'优享型': '斑马快跑'}, {'优享型': '旗妙出行'}, {'优享型': '星徽出行'}, {'优享型': '环旅出行'}, {'优享型': '飞嘀打车'}, {'六座商务': 'undefined'}, {'出租车': 'undefined'}, {'品质专车': 'undefined'}, {'极速拼车': '9-9'}, {'特快车': 'undefined'}, {'特惠快车': '11-11'}, {'经济型': '365约车'}, {'经济型': '5U出行'}, {'经济型': '900出行'}, {'经济型': 'AA出行'}, {'经济型': 'T3出行'}, {'经济型': '东潮出行'}, {'经济型': '中军出行'}, {'经济型': '享道出行'}, {'经济型': '全民GO'}, {'经济型': '北京新出租'}, {'经济型': '如祺出行'}, {'经济型': '妥妥E行'}, {'经济型': '斑马快跑'}, {'经济型': '旗妙出行'}, {'经济型': '曹操出行'}, {'经济型': '聚的新出租'}, {'经济型': '飞嘀打车'}, {'经济型': '首汽约车'}, {'豪华型': 'undefined'}, {'轻享专车': 'undefined'}]",[{'经济型': '中军出行'}],[{'经济型': '中军出行'}],1,1.0,1.0,1
去渡江路，不能拼车,"[{'优享型': 'AA出行'}, {'优享型': 'T3出行'}, {'优享型': '中交出行'}, {'优享型': '妥妥E行'}, {'优享型': '曹操出行'}, {'优享型': '神州专车'}, {'优享型': '腾飞出行'}, {'优享型': '风韵出行'}, {'优享型': '飞嘀打车'}, {'六座商务': 'undefined'}, {'出租车': 'undefined'}, {'品质专车': 'undefined'}, {'极速拼车': '34-34'}, {'特快车': 'undefined'}, {'特惠快车': '37-37'}, {'经济型': '365约车'}, {'经济型': '5U出行'}, {'经济型': '900出行'}, {'经济型': 'AA出行'}, {'经济型': '东潮出行'}, {'经济型': '中军出行'}, {'经济型': '享道出行'}, {'经济型': '北京新出租'}, {'经济型': '北京的士'}, {'经济型': '斑马快跑'}, {'经济型': '旗妙出行'}, {'经济型': '有序出行'}, {'经济型': '深圳出租'}, {'经济型': '飞嘀打车'}, {'经济型': '首汽约车'}, {'豪华型': 'undefined'}, {'轻享专车': 'undefined'}]","[{'优享型': 'AA出行'}, {'优享型': 'T3出行'}, {'优享型': '中交出行'}, {'优享型': '妥妥E行'}, {'优享型': '曹操出行'}, {'优享型': '神州专车'}, {'优享型': '腾飞出行'}, {'优享型': '风韵出行'}, {'优享型': '飞嘀打车'}, {'六座商务': 'undefined'}, {'出租车': 'undefined'}, {'品质专车': 'undefined'}, {'特快车': 'undefined'}, {'经济型': '365约车'}, {'经济型': '5U出行'}, {'经济型': '900出行'}, {'经济型': 'AA出行'}, {'经济型': '东潮出行'}, {'经济型': '中军出行'}, {'经济型': '享道出行'}, {'经济型': '北京新出租'}, {'经济型': '北京的士'}, {'经济型': '斑马快跑'}, {'经济型': '旗妙出行'}, {'经济型': '有序出行'}, {'经济型': '深圳出租'}, {'经济型': '飞嘀打车'}, {'经济型': '首汽约车'}, {'豪华型': 'undefined'}, {'轻享专车': 'undefined'}]","[{'优享型': 'AA出行'}, {'优享型': 'T3出行'}, {'优享型': '中交出行'}, {'优享型': '妥妥E行'}, {'优享型': '曹操出行'}, {'优享型': '神州专车'}, {'优享型': '腾飞出行'}, {'优享型': '风韵出行'}, {'优享型': '飞嘀打车'}, {'六座商务': 'undefined'}, {'出租车': 'undefined'}, {'品质专车': 'undefined'}, {'特快车': 'undefined'}, {'经济型': '365约车'}, {'经济型': '5U出行'}, {'经济型': '900出行'}, {'经济型': 'AA出行'}, {'经济型': '东潮出行'}, {'经济型': '中军出行'}, {'经济型': '享道出行'}, {'经济型': '北京新出租'}, {'经济型': '北京的士'}, {'经济型': '斑马快跑'}, {'经济型': '旗妙出行'}, {'经济型': '有序出行'}, {'经济型': '深圳出租'}, {'经济型': '飞嘀打车'}, {'经济型': '首汽约车'}, {'豪华型': 'undefined'}, {'轻享专车': 'undefined'}]",1,1.0,1.0,1
打车去高铁站，勾选特惠快车、叮叮出行或神州专车，候车不超4分钟。,"[{'优享型': 'AA出行'}, {'优享型': '中交出行'}, {'优享型': '全民GO'}, {'优享型': '及时用车'}, {'优享型': '斑马快跑'}, {'优享型': '曹操出行'}, {'优享型': '火箭出行'}, {'优享型': '环旅出行'}, {'优享型': '神州专车'}, {'优享型': '腾飞出行'}, {'优享型': '风韵出行'}, {'六座商务': 'undefined'}, {'出租车': 'undefined'}, {'品质专车': 'undefined'}, {'极速拼车': '17-20'}, {'特快车': 'undefined'}, {'特惠快车': '19-21'}, {'经济型': '5U出行'}, {'经济型': 'AA出行'}, {'经济型': 'T3出行'}, {'经济型': '东潮出行'}, {'经济型': '中交出行'}, {'经济型': '中军出行'}, {'经济型': '享道出行'}, {'经济型': '全民GO'}, {'经济型': '妥妥E行'}, {'经济型': '旗妙出行'}, {'经济型': '曹操出行'}, {'经济型': '神州专车'}, {'经济型': '聚的新出租'}, {'经济型': '腾飞出行'}, {'经济型': '飞嘀打车'}, {'豪华型': 'undefined'}, {'轻享专车': 'undefined'}]","[{'优享型': '神州专车'}, {'经济型': '神州专车'}]","[{'优享型': '神州专车'}, {'经济型': '神州专车'}]",1,1.0,1.0,1
准备去石臼湖，帮我叫辆经济型车,"[{'优享型': 'T3出行'}, {'优享型': '享道出行'}, {'优享型': '全民GO'}, {'优享型': '及时用车'}, {'优享型': '妥妥E行'}, {'优享型': '星徽出行'}, {'优享型': '曹操出行'}, {'优享型': '添猫出行'}, {'优享型': '火箭出行'}, {'优享型': '环旅出行'}, {'优享型': '阳光出行'}, {'优享型': '飞嘀打车'}, {'六座商务': '宽敞空间 商务体验'}, {'出租车': '车多应答快'}, {'品质专车': '静音不打扰 整洁无异味'}, {'快速出发': '无'}, {'惠享专车': '精选车型 优质司机'}, {'拼车': '特惠快车'}, {'推荐': '推荐专车'}, {'极速拼车': '37-40'}, {'特价出发': '更多特价'}, {'特快车': '超值体验 更快上车'}, {'特惠快车': '40-41'}, {'经济': '首汽约车'}, {'经济型': '5U出行'}, {'经济型': 'AA出行'}, {'经济型': 'K9用车'}, {'经济型': '东潮出行'}, {'经济型': '北京新出租'}, {'经济型': '北京的士'}, {'经济型': '国泰出租'}, {'经济型': '如祺出行'}, {'经济型': '斑马快跑'}, {'经济型': '旗妙出行'}, {'经济型': '易至出行'}, {'经济型': '星徽出行'}, {'经济型': '有序出行'}, {'经济型': '深圳出租'}, {'经济型': '添猫出行'}, {'经济型': '渔阳出行'}, {'经济型': '腾飞出行'}, {'经济型': '阳光出行'}, {'经济型': '飞嘀打车'}, {'经济型': '首汽约车'}, {'豪华型': 'undefined'}, {'豪华型': '车型高端 服务专业'}, {'轻享专车': '静音不打扰 整洁无异味'}]","[{'经济': '首汽约车'}, {'经济型': '5U出行'}, {'经济型': 'AA出行'}, {'经济型': 'K9用车'}, {'经济型': '东潮出行'}, {'经济型': '北京新出租'}, {'经济型': '北京的士'}, {'经济型': '国泰出租'}, {'经济型': '如祺出行'}, {'经济型': '斑马快跑'}, {'经济型': '旗妙出行'}, {'经济型': '易至出行'}, {'经济型': '星徽出行'}, {'经济型': '有序出行'}, {'经济型': '深圳出租'}, {'经济型': '添猫出行'}, {'经济型': '渔阳出行'}, {'经济型': '腾飞出行'}, {'经济型': '阳光出行'}, {'经济型': '飞嘀打车'}, {'经济型': '首汽约车'}]","[{'经济': '首汽约车'}, {'经济型': '5U出行'}, {'经济型': 'AA出行'}, {'经济型': 'K9用车'}, {'经济型': '东潮出行'}, {'经济型': '北京新出租'}, {'经济型': '北京的士'}, {'经济型': '国泰出租'}, {'经济型': '如祺出行'}, {'经济型': '斑马快跑'}, {'经济型': '旗妙出行'}, {'经济型': '易至出行'}, {'经济型': '星徽出行'}, {'经济型': '有序出行'}, {'经济型': '深圳出租'}, {'经济型': '添猫出行'}, {'经济型': '渔阳出行'}, {'经济型': '腾飞出行'}, {'经济型': '阳光出行'}, {'经济型': '飞嘀打车'}, {'经济型': '首汽约车'}]",1,1.0,1.0,1
到大学城西门用高德叫个特快出租车,"[{'优享型': 'T3出行'}, {'优享型': '东潮出行'}, {'优享型': '享道出行'}, {'优享型': '全民GO'}, {'优享型': '妥妥E行'}, {'优享型': '斑马快跑'}, {'优享型': '火箭出行'}, {'优享型': '腾飞出行'}, {'优享型': '风韵出行'}, {'六座商务': '宽敞空间 商务体验'}, {'出租车': '车多应答快'}, {'品质专车': '静音不打扰 整洁无异味'}, {'快速出发': '无'}, {'惠享专车': '精选车型 优质司机'}, {'拼车': '特惠快车'}, {'推荐': '特惠快车'}, {'极速拼车': '47-48'}, {'特价出发': '惊喜特价'}, {'特快车': '超值体验 更快上车'}, {'特惠快车': '53-53'}, {'经济': '首汽约车'}, {'经济型': '365约车'}, {'经济型': '900出行'}, {'经济型': 'AA出行'}, {'经济型': 'J刻出行'}, {'经济型': 'T3出行'}, {'经济型': '中交出行'}, {'经济型': '及时用车'}, {'经济型': '如祺出行'}, {'经济型': '旗妙出行'}, {'经济型': '易至出行'}, {'经济型': '曹操出行'}, {'经济型': '深圳出租'}, {'经济型': '添猫出行'}, {'经济型': '神州专车'}, {'经济型': '腾飞出行'}, {'经济型': '阳光出行'}, {'经济型': '飞嘀打车'}, {'豪华型': 'undefined'}, {'豪华型': '车型高端 服务专业'}, {'轻享专车': '静音不打扰 整洁无异味'}]","[{'出租车': '车多应答快'}, {'经济型': '深圳出租'}]","[{'出租车': '车多应答快'}, {'经济型': '深圳出租'}]",1,1.0,1.0,1
用滴滴极速拼车到上海科技馆，价格不超过20元。,"[{'六座': '六座专车'}, {'六座': '六座豪华车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '特价拼车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}, {'舒适': '滴滴豪华车'}]",[],[],1,1.0,1.0,1
武汉江汉路步行街打车到东湖绿道，经济型20元内，秒接单的选项。,[],[],[],1,1.0,1.0,1
"# 用户历史会话：
1. 图书馆那边人多不多。
2. 我准备打车到图书馆。

# 用户需求：
帮我叫辆拼车

# 用户可以选择的车型组合为：
[{""优享型"": ""东潮出行""}, {""优享型"": ""中交出行""}, {""优享型"": ""优e出行特选""}, {""优享型"": ""全民GO""}, {""优享型"": ""及时用车""}, {""优享型"": ""斑马快跑""}, {""优享型"": ""旗妙出行""}, {""优享型"": ""曹操出行""}, {""优享型"": ""火箭出行""}, {""优享型"": ""环旅出行""}, {""优享型"": ""腾飞出行""}, {""优享型"": ""首汽约车""}, {""六座商务"": ""宽敞空间 商务体验""}, {""出租车"": ""车多应答快""}, {""品质专车"": ""静音不打扰 整洁无异味""}, {""快速出发"": ""无""}, {""惠享专车"": ""好车好服务""}, {""拼车"": ""出租车拼车""}, {""推荐"": ""推荐专车""}, {""推荐"": ""特惠快车""}, {""极速拼车"": ""25-26""}, {""特价出发"": ""惊喜特价""}, {""特价出发"": ""更多特价""}, {""特快车"": ""超值体验 更快上车""}, {""特惠快车"": ""27-28""}, {""经济"": ""首汽约车""}, {""经济型"": ""365约车""}, {""经济型"": ""900出行""}, {""经济型"": ""AA出行""}, {""经济型"": ""J刻出行""}, {""经济型"": ""K9用车""}, {""经济型"": ""东潮出行""}, {""经济型"": ""中军出行""}, {""经济型"": ""全民GO""}, {""经济型"": ""及时用车""}, {""经济型"": ""奇华出行""}, {""经济型"": ""方舟行""}, {""经济型"": ""易至出行""}, {""经济型"": ""曹操出行""}, {""经济型"": ""深圳出租""}, {""经济型"": ""飞嘀打车""}, {""经济型"": ""首汽约车""}, {""豪华型"": ""undefined""}, {""豪华型"": ""车型高端 服务专业""}, {""轻享专车"": ""静音不打扰 整洁无异味""}]",[],[{'拼车': '出租车拼车'}],[{'拼车': '出租车拼车'}],1,1.0,1.0,1
打车去虎门站，打舒适车和滴滴快车,"[{'六座专车': '337.3'}, {'六座豪华车': '777.6'}, {'出租车': '245.6'}, {'如祺出行': '106.3'}, {'宽敞好车': '144.2'}, {'曹操出行': '114.5'}, {'极速拼车': '120.3'}, {'滴滴专车': '209.7'}, {'滴滴快车': '140.8'}, {'滴滴特快': '159.2'}, {'滴滴豪华车': '479.6'}, {'滴滴轻享': '171.4'}, {'特惠快车': '110.9'}, {'花小猪外接版': '93.9'}, {'花小猪正价版': '111.0'}]",[],[],1,1.0,1.0,1
高德打车去东方明珠，勾选所有车型。,"[{'优享型': 'T3出行'}, {'优享型': '东潮出行'}, {'优享型': '妥妥E行'}, {'优享型': '旗妙出行'}, {'优享型': '星徽出行'}, {'优享型': '曹操出行'}, {'优享型': '火箭出行'}, {'优享型': '环旅出行'}, {'优享型': '风韵出行'}, {'优享型': '飞嘀打车'}, {'优享型': '首汽约车'}, {'六座商务': '宽敞空间 商务体验'}, {'出租车': '车多应答快'}, {'品质专车': '静音不打扰 整洁无异味'}, {'快速出发': '无'}, {'惠享专车': '添猫出行'}, {'惠享专车': '精选车型 优质司机'}, {'拼车': '出租车拼车'}, {'推荐': '推荐专车'}, {'极速拼车': '27-29'}, {'特价出发': '更多特价'}, {'特快车': '超值体验 更快上车'}, {'特惠快车': '30-30'}, {'经济': '首汽约车'}, {'经济型': '5U出行'}, {'经济型': 'AA出行'}, {'经济型': 'K9用车'}, {'经济型': '东潮出行'}, {'经济型': '中交出行'}, {'经济型': '北京新出租'}, {'经济型': '奇华出行'}, {'经济型': '如祺出行'}, {'经济型': '方舟行'}, {'经济型': '旅程出租'}, {'经济型': '旗妙出行'}, {'经济型': '日初出行'}, {'经济型': '易至出行'}, {'经济型': '星徽出行'}, {'经济型': '神州专车'}, {'经济型': '聚的新出租'}, {'经济型': '腾飞出行'}, {'经济型': '飞嘀打车'}, {'经济型': '首汽约车'}, {'豪华型': 'undefined'}, {'豪华型': '车型高端 服务专业'}, {'轻享专车': '静音不打扰 整洁无异味'}]","[{'优享型': 'T3出行'}, {'优享型': '东潮出行'}, {'优享型': '妥妥E行'}, {'优享型': '旗妙出行'}, {'优享型': '星徽出行'}, {'优享型': '曹操出行'}, {'优享型': '火箭出行'}, {'优享型': '环旅出行'}, {'优享型': '风韵出行'}, {'优享型': '飞嘀打车'}, {'优享型': '首汽约车'}, {'六座商务': '宽敞空间 商务体验'}, {'出租车': '车多应答快'}, {'品质专车': '静音不打扰 整洁无异味'}, {'快速出发': '无'}, {'惠享专车': '添猫出行'}, {'惠享专车': '精选车型 优质司机'}, {'拼车': '出租车拼车'}, {'推荐': '推荐专车'}, {'极速拼车': '27-29'}, {'特价出发': '更多特价'}, {'特快车': '超值体验 更快上车'}, {'特惠快车': '30-30'}, {'经济': '首汽约车'}, {'经济型': '5U出行'}, {'经济型': 'AA出行'}, {'经济型': 'K9用车'}, {'经济型': '东潮出行'}, {'经济型': '中交出行'}, {'经济型': '北京新出租'}, {'经济型': '奇华出行'}, {'经济型': '如祺出行'}, {'经济型': '方舟行'}, {'经济型': '旅程出租'}, {'经济型': '旗妙出行'}, {'经济型': '日初出行'}, {'经济型': '易至出行'}, {'经济型': '星徽出行'}, {'经济型': '神州专车'}, {'经济型': '聚的新出租'}, {'经济型': '腾飞出行'}, {'经济型': '飞嘀打车'}, {'经济型': '首汽约车'}, {'豪华型': 'undefined'}, {'豪华型': '车型高端 服务专业'}, {'轻享专车': '静音不打扰 整洁无异味'}]","[{'优享型': 'T3出行'}, {'优享型': '东潮出行'}, {'优享型': '妥妥E行'}, {'优享型': '旗妙出行'}, {'优享型': '星徽出行'}, {'优享型': '曹操出行'}, {'优享型': '火箭出行'}, {'优享型': '环旅出行'}, {'优享型': '风韵出行'}, {'优享型': '飞嘀打车'}, {'优享型': '首汽约车'}, {'六座商务': '宽敞空间 商务体验'}, {'出租车': '车多应答快'}, {'品质专车': '静音不打扰 整洁无异味'}, {'快速出发': '无'}, {'惠享专车': '添猫出行'}, {'惠享专车': '精选车型 优质司机'}, {'拼车': '出租车拼车'}, {'推荐': '推荐专车'}, {'极速拼车': '27-29'}, {'特价出发': '更多特价'}, {'特快车': '超值体验 更快上车'}, {'特惠快车': '30-30'}, {'经济': '首汽约车'}, {'经济型': '5U出行'}, {'经济型': 'AA出行'}, {'经济型': 'K9用车'}, {'经济型': '东潮出行'}, {'经济型': '中交出行'}, {'经济型': '北京新出租'}, {'经济型': '奇华出行'}, {'经济型': '如祺出行'}, {'经济型': '方舟行'}, {'经济型': '旅程出租'}, {'经济型': '旗妙出行'}, {'经济型': '日初出行'}, {'经济型': '易至出行'}, {'经济型': '星徽出行'}, {'经济型': '神州专车'}, {'经济型': '聚的新出租'}, {'经济型': '腾飞出行'}, {'经济型': '飞嘀打车'}, {'经济型': '首汽约车'}, {'豪华型': 'undefined'}, {'豪华型': '车型高端 服务专业'}, {'轻享专车': '静音不打扰 整洁无异味'}]",1,1.0,1.0,1
