query,可选车型组合,模型输出车型组合,正确车型组合,prec,rec,f1,proper
叫一辆去南京大学仙林校区的出租车,"[{'快速': '滴滴快车'}, {'经济': '聚优出租'}, {'特价': '花小猪外接版'}, {'拼车': '极速拼车'}, {'快速': '特快出租车'}, {'六座': '六座专车'}, {'特快车': '特快车'}, {'出租': '出租车'}, {'舒适出发': '滴滴专车'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'舒适出发': '滴滴豪华车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'特价拼车': '特价拼车'}]","[{'经济': '聚优出租'}, {'快速': '特快出租车'}, {'出租': '出租车'}]","[{'经济': '聚优出租'}, {'快速': '特快出租车'}, {'出租': '出租车'}]",1.0,1.0,1.0,1
打车去南京博物院,"[{'快速': '滴滴快车'}, {'经济': '聚优出租'}, {'特价': '花小猪外接版'}, {'拼车': '极速拼车'}, {'快速': '特快出租车'}, {'六座': '六座专车'}, {'特快车': '特快车'}, {'出租': '出租车'}, {'舒适出发': '滴滴专车'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'舒适出发': '滴滴豪华车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'特价拼车': '特价拼车'}]",[],"[{'快速': '滴滴快车'}, {'经济': '聚优出租'}, {'特价': '花小猪外接版'}, {'拼车': '极速拼车'}, {'快速': '特快出租车'}, {'六座': '六座专车'}, {'特快车': '特快车'}, {'出租': '出租车'}, {'舒适出发': '滴滴专车'}, {'拼车': '特价拼车'}, {'舒适出发': '滴滴豪华车'}, {'经济': '365约车'}]",0.0,0.0,0.0,0
有没有去紫金山天文台的7座商务车？,"[{'快速': '滴滴快车'}, {'经济': '聚优出租'}, {'特价': '花小猪外接版'}, {'拼车': '极速拼车'}, {'快速': '特快出租车'}, {'六座': '六座专车'}, {'特快车': '特快车'}, {'出租': '出租车'}, {'舒适出发': '滴滴专车'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'舒适出发': '滴滴豪华车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'特价拼车': '特价拼车'}]",[],[],1.0,1.0,1.0,1
两人去南京新街口,"[{'快速': '滴滴快车'}, {'经济': '聚优出租'}, {'特价': '花小猪外接版'}, {'拼车': '极速拼车'}, {'快速': '特快出租车'}, {'六座': '六座专车'}, {'特快车': '特快车'}, {'出租': '出租车'}, {'舒适出发': '滴滴专车'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'舒适出发': '滴滴豪华车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'特价拼车': '特价拼车'}]","[{'经济': '聚优出租'}, {'经济': '365约车'}]","[{'经济': '聚优出租'}, {'特价': '花小猪外接版'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'特价拼车': '特价拼车'}]",1.0,0.2857142857142857,0.4444444444444444,0
我要去南京夫子庙,"[{'快速': '滴滴快车'}, {'经济': '聚优出租'}, {'特价': '花小猪外接版'}, {'拼车': '极速拼车'}, {'快速': '特快出租车'}, {'六座': '六座专车'}, {'特快车': '特快车'}, {'出租': '出租车'}, {'舒适出发': '滴滴专车'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'舒适出发': '滴滴豪华车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'特价拼车': '特价拼车'}]","[{'经济': '聚优出租'}, {'快速': '特快出租车'}, {'出租': '出租车'}]","[{'经济': '聚优出租'}, {'快速': '特快出租车'}, {'出租': '出租车'}]",1.0,1.0,1.0,1
打车去南京雨花台,"[{'快速': '滴滴快车'}, {'经济': '聚优出租'}, {'特价': '花小猪外接版'}, {'拼车': '极速拼车'}, {'快速': '特快出租车'}, {'六座': '六座专车'}, {'特快车': '特快车'}, {'出租': '出租车'}, {'舒适出发': '滴滴专车'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'舒适出发': '滴滴豪华车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'特价拼车': '特价拼车'}]",[],"[{'快速': '滴滴快车'}, {'经济': '聚优出租'}, {'特价': '花小猪外接版'}, {'快速': '特快出租车'}, {'六座': '六座专车'}, {'特快车': '特快车'}, {'出租': '出租车'}, {'舒适出发': '滴滴专车'}, {'特价': '特惠快车'}, {'舒适出发': '滴滴豪华车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}]",0.0,0.0,0.0,0
打的到南京总统府,"[{'快速': '滴滴快车'}, {'经济': '聚优出租'}, {'特价': '花小猪外接版'}, {'拼车': '极速拼车'}, {'快速': '特快出租车'}, {'六座': '六座专车'}, {'特快车': '特快车'}, {'出租': '出租车'}, {'舒适出发': '滴滴专车'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'舒适出发': '滴滴豪华车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'特价拼车': '特价拼车'}]",[],"[{'舒适出发': '滴滴专车'}, {'舒适出发': '滴滴豪华车'}]",0.0,0.0,0.0,0
叫辆车去南京明孝陵,"[{'快速': '滴滴快车'}, {'经济': '聚优出租'}, {'特价': '花小猪外接版'}, {'拼车': '极速拼车'}, {'快速': '特快出租车'}, {'六座': '六座专车'}, {'特快车': '特快车'}, {'出租': '出租车'}, {'舒适出发': '滴滴专车'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'舒适出发': '滴滴豪华车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'特价拼车': '特价拼车'}]",[],"[{'快速': '滴滴快车'}, {'经济': '聚优出租'}, {'特价': '花小猪外接版'}, {'快速': '特快出租车'}, {'六座': '六座专车'}, {'特快车': '特快车'}, {'出租': '出租车'}, {'舒适出发': '滴滴专车'}, {'特价': '特惠快车'}, {'舒适出发': '滴滴豪华车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}]",0.0,0.0,0.0,0
从南京站打车去南京博物院,"[{'快速': '滴滴快车'}, {'经济': '聚优出租'}, {'特价': '花小猪外接版'}, {'拼车': '极速拼车'}, {'快速': '特快出租车'}, {'六座': '六座专车'}, {'特快车': '特快车'}, {'出租': '出租车'}, {'舒适出发': '滴滴专车'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'舒适出发': '滴滴豪华车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'特价拼车': '特价拼车'}]",[{'六座': '六座专车'}],[{'六座': '六座专车'}],1.0,1.0,1.0,1
打辆去南京禄口机场的特价车,"[{'快速': '滴滴快车'}, {'经济': '聚优出租'}, {'特价': '花小猪外接版'}, {'拼车': '极速拼车'}, {'快速': '特快出租车'}, {'六座': '六座专车'}, {'特快车': '特快车'}, {'出租': '出租车'}, {'舒适出发': '滴滴专车'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'舒适出发': '滴滴豪华车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'特价拼车': '特价拼车'}]","[{'特价': '花小猪外接版'}, {'特价': '特惠快车'}]","[{'经济': '聚优出租'}, {'特价': '花小猪外接版'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'特价拼车': '特价拼车'}]",1.0,0.2857142857142857,0.4444444444444444,0
打车去南京金鹰广场,"[{'快速': '滴滴快车'}, {'经济': '聚优出租'}, {'特价': '花小猪外接版'}, {'拼车': '极速拼车'}, {'快速': '特快出租车'}, {'六座': '六座专车'}, {'特快车': '特快车'}, {'出租': '出租车'}, {'舒适出发': '滴滴专车'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'舒适出发': '滴滴豪华车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'特价拼车': '特价拼车'}]",[],"[{'快速': '滴滴快车'}, {'经济': '聚优出租'}, {'特价': '花小猪外接版'}, {'快速': '特快出租车'}, {'六座': '六座专车'}, {'特快车': '特快车'}, {'出租': '出租车'}, {'舒适出发': '滴滴专车'}, {'特价': '特惠快车'}, {'舒适出发': '滴滴豪华车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}]",0.0,0.0,0.0,0
叫辆特快出租车从南京工业大学到南京师范大学,"[{'快速': '滴滴快车'}, {'经济': '聚优出租'}, {'特价': '花小猪外接版'}, {'拼车': '极速拼车'}, {'快速': '特快出租车'}, {'六座': '六座专车'}, {'特快车': '特快车'}, {'出租': '出租车'}, {'舒适出发': '滴滴专车'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'舒适出发': '滴滴豪华车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'特价拼车': '特价拼车'}]",[{'快速': '特快出租车'}],[{'快速': '特快出租车'}],1.0,1.0,1.0,1
叫辆七座专车去南京河西万达广场,"[{'快速': '滴滴快车'}, {'经济': '聚优出租'}, {'特价': '花小猪外接版'}, {'拼车': '极速拼车'}, {'快速': '特快出租车'}, {'六座': '六座专车'}, {'特快车': '特快车'}, {'出租': '出租车'}, {'舒适出发': '滴滴专车'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'舒适出发': '滴滴豪华车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'特价拼车': '特价拼车'}]",[],[],1.0,1.0,1.0,1
打车去南京栖霞山,"[{'快速': '滴滴快车'}, {'经济': '聚优出租'}, {'特价': '花小猪外接版'}, {'拼车': '极速拼车'}, {'快速': '特快出租车'}, {'六座': '六座专车'}, {'特快车': '特快车'}, {'出租': '出租车'}, {'舒适出发': '滴滴专车'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'舒适出发': '滴滴豪华车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'特价拼车': '特价拼车'}]","[{'拼车': '极速拼车'}, {'拼车': '特价拼车'}]",[],0.0,0.0,0.0,0
打车去南京高淳老街,"[{'快速': '滴滴快车'}, {'经济': '聚优出租'}, {'特价': '花小猪外接版'}, {'拼车': '极速拼车'}, {'快速': '特快出租车'}, {'六座': '六座专车'}, {'特快车': '特快车'}, {'出租': '出租车'}, {'舒适出发': '滴滴专车'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'舒适出发': '滴滴豪华车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'特价拼车': '特价拼车'}]","[{'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'特价拼车': '特价拼车'}]",[],0.0,0.0,0.0,0
打辆特惠快车去南京林业大学,"[{'快速': '滴滴快车'}, {'经济': '聚优出租'}, {'特价': '花小猪外接版'}, {'拼车': '极速拼车'}, {'快速': '特快出租车'}, {'六座': '六座专车'}, {'特快车': '特快车'}, {'出租': '出租车'}, {'舒适出发': '滴滴专车'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'舒适出发': '滴滴豪华车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'特价拼车': '特价拼车'}]","[{'特价': '特惠快车'}, {'特惠快车': '特惠快车'}]","[{'特价': '特惠快车'}, {'特惠快车': '特惠快车'}]",1.0,1.0,1.0,1
打车去南京鼓楼医院,"[{'快速': '滴滴快车'}, {'经济': '聚优出租'}, {'特价': '花小猪外接版'}, {'拼车': '极速拼车'}, {'快速': '特快出租车'}, {'六座': '六座专车'}, {'特快车': '特快车'}, {'出租': '出租车'}, {'舒适出发': '滴滴专车'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'舒适出发': '滴滴豪华车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'特价拼车': '特价拼车'}]","[{'六座': '六座专车'}, {'舒适出发': '滴滴专车'}, {'拼车': '特价拼车'}, {'特价拼车': '特价拼车'}]","[{'拼车': '极速拼车'}, {'六座': '六座专车'}, {'舒适出发': '滴滴专车'}, {'拼车': '特价拼车'}, {'特价拼车': '特价拼车'}]",1.0,0.8,0.8888888888888888,0
六个人叫辆七座专车去南京夫子庙,"[{'快速': '滴滴快车'}, {'经济': '聚优出租'}, {'特价': '花小猪外接版'}, {'拼车': '极速拼车'}, {'快速': '特快出租车'}, {'六座': '六座专车'}, {'特快车': '特快车'}, {'出租': '出租车'}, {'舒适出发': '滴滴专车'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'舒适出发': '滴滴豪华车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'特价拼车': '特价拼车'}]",[{'舒适出发': '滴滴专车'}],[],0.0,0.0,0.0,0
打车去南京中山陵,"[{'快速': '滴滴快车'}, {'经济': '聚优出租'}, {'特价': '花小猪外接版'}, {'拼车': '极速拼车'}, {'快速': '特快出租车'}, {'六座': '六座专车'}, {'特快车': '特快车'}, {'出租': '出租车'}, {'舒适出发': '滴滴专车'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'舒适出发': '滴滴豪华车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'特价拼车': '特价拼车'}]",[],"[{'快速': '滴滴快车'}, {'经济': '聚优出租'}, {'特价': '花小猪外接版'}, {'快速': '特快出租车'}, {'六座': '六座专车'}, {'特快车': '特快车'}, {'出租': '出租车'}, {'舒适出发': '滴滴专车'}, {'特价': '特惠快车'}, {'舒适出发': '滴滴豪华车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}]",0.0,0.0,0.0,0
给我叫辆出租车,"[{'快速': '滴滴快车'}, {'经济': '聚优出租'}, {'特价': '花小猪外接版'}, {'拼车': '极速拼车'}, {'快速': '特快出租车'}, {'六座': '六座专车'}, {'特快车': '特快车'}, {'出租': '出租车'}, {'舒适出发': '滴滴专车'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'舒适出发': '滴滴豪华车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'特价拼车': '特价拼车'}]","[{'经济': '聚优出租'}, {'快速': '特快出租车'}, {'出租': '出租车'}]","[{'经济': '聚优出租'}, {'快速': '特快出租车'}, {'出租': '出租车'}]",1.0,1.0,1.0,1
从南京奥体中心打车到南京禄口机场,"[{'快速': '滴滴快车'}, {'经济': '聚优出租'}, {'特价': '花小猪外接版'}, {'拼车': '极速拼车'}, {'快速': '特快出租车'}, {'六座': '六座专车'}, {'特快车': '特快车'}, {'出租': '出租车'}, {'舒适出发': '滴滴专车'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'舒适出发': '滴滴豪华车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'特价拼车': '特价拼车'}]",[],[],1.0,1.0,1.0,1
在南京新街口打车去南京博物院,"[{'快速': '滴滴快车'}, {'经济': '聚优出租'}, {'特价': '花小猪外接版'}, {'拼车': '极速拼车'}, {'快速': '特快出租车'}, {'六座': '六座专车'}, {'特快车': '特快车'}, {'出租': '出租车'}, {'舒适出发': '滴滴专车'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'舒适出发': '滴滴豪华车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'特价拼车': '特价拼车'}]","[{'特价': '花小猪外接版'}, {'特价': '特惠快车'}]","[{'经济': '聚优出租'}, {'特价': '花小猪外接版'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'特价拼车': '特价拼车'}]",1.0,0.2857142857142857,0.4444444444444444,0
南京站到南京国际展览中心打车,"[{'快速': '滴滴快车'}, {'经济': '聚优出租'}, {'特价': '花小猪外接版'}, {'拼车': '极速拼车'}, {'快速': '特快出租车'}, {'六座': '六座专车'}, {'特快车': '特快车'}, {'出租': '出租车'}, {'舒适出发': '滴滴专车'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'舒适出发': '滴滴豪华车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'特价拼车': '特价拼车'}]",[],[],1.0,1.0,1.0,1
南京夫子庙打车到南京禄口机场,"[{'快速': '滴滴快车'}, {'经济': '聚优出租'}, {'特价': '花小猪外接版'}, {'拼车': '极速拼车'}, {'快速': '特快出租车'}, {'六座': '六座专车'}, {'特快车': '特快车'}, {'出租': '出租车'}, {'舒适出发': '滴滴专车'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'舒适出发': '滴滴豪华车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'特价拼车': '特价拼车'}]",[{'舒适出发': '滴滴豪华车'}],[{'舒适出发': '滴滴豪华车'}],1.0,1.0,1.0,1
南京河西万达广场到南京长江大桥,"[{'快速': '滴滴快车'}, {'经济': '聚优出租'}, {'特价': '花小猪外接版'}, {'拼车': '极速拼车'}, {'快速': '特快出租车'}, {'六座': '六座专车'}, {'特快车': '特快车'}, {'出租': '出租车'}, {'舒适出发': '滴滴专车'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'舒适出发': '滴滴豪华车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'特价拼车': '特价拼车'}]",[],[],1.0,1.0,1.0,1
南京三坊七巷到南京禄口机场,"[{'快速': '滴滴快车'}, {'经济': '聚优出租'}, {'特价': '花小猪外接版'}, {'拼车': '极速拼车'}, {'快速': '特快出租车'}, {'六座': '六座专车'}, {'特快车': '特快车'}, {'出租': '出租车'}, {'舒适出发': '滴滴专车'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'舒适出发': '滴滴豪华车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'特价拼车': '特价拼车'}]",[{'舒适出发': '滴滴专车'}],[],0.0,0.0,0.0,0
打车去南京秦淮河,"[{'快速': '滴滴快车'}, {'经济': '聚优出租'}, {'特价': '花小猪外接版'}, {'拼车': '极速拼车'}, {'快速': '特快出租车'}, {'六座': '六座专车'}, {'特快车': '特快车'}, {'出租': '出租车'}, {'舒适出发': '滴滴专车'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'舒适出发': '滴滴豪华车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'特价拼车': '特价拼车'}]",[],"[{'快速': '滴滴快车'}, {'经济': '聚优出租'}, {'特价': '花小猪外接版'}, {'拼车': '极速拼车'}, {'快速': '特快出租车'}, {'六座': '六座专车'}, {'特快车': '特快车'}, {'出租': '出租车'}, {'舒适出发': '滴滴专车'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'舒适出发': '滴滴豪华车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'特价拼车': '特价拼车'}]",0.0,0.0,0.0,0
打车去南京夫子庙,"[{'快速': '滴滴快车'}, {'经济': '聚优出租'}, {'特价': '花小猪外接版'}, {'拼车': '极速拼车'}, {'快速': '特快出租车'}, {'六座': '六座专车'}, {'特快车': '特快车'}, {'出租': '出租车'}, {'舒适出发': '滴滴专车'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'舒适出发': '滴滴豪华车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'特价拼车': '特价拼车'}]","[{'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'特价拼车': '特价拼车'}]","[{'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'特价拼车': '特价拼车'}]",1.0,1.0,1.0,1
南京总统府到南京禄口机场,"[{'快速': '滴滴快车'}, {'经济': '聚优出租'}, {'特价': '花小猪外接版'}, {'拼车': '极速拼车'}, {'快速': '特快出租车'}, {'六座': '六座专车'}, {'特快车': '特快车'}, {'出租': '出租车'}, {'舒适出发': '滴滴专车'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'舒适出发': '滴滴豪华车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'特价拼车': '特价拼车'}]",[],[],1.0,1.0,1.0,1
拼个晚上9点到达南京南站的车,"[{'快速': '滴滴快车'}, {'经济': '聚优出租'}, {'特价': '花小猪外接版'}, {'拼车': '极速拼车'}, {'快速': '特快出租车'}, {'六座': '六座专车'}, {'特快车': '特快车'}, {'出租': '出租车'}, {'舒适出发': '滴滴专车'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'舒适出发': '滴滴豪华车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'特价拼车': '特价拼车'}]","[{'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'特价拼车': '特价拼车'}]","[{'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'特价拼车': '特价拼车'}]",1.0,1.0,1.0,1
预约22,"[{'快速': '滴滴快车'}, {'经济': '聚优出租'}, {'特价': '花小猪外接版'}, {'拼车': '极速拼车'}, {'快速': '特快出租车'}, {'六座': '六座专车'}, {'特快车': '特快车'}, {'出租': '出租车'}, {'舒适出发': '滴滴专车'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'舒适出发': '滴滴豪华车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'特价拼车': '特价拼车'}]","[{'特价': '花小猪外接版'}, {'特价': '特惠快车'}]","[{'经济': '聚优出租'}, {'特价': '花小猪外接版'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'特价拼车': '特价拼车'}]",1.0,0.2857142857142857,0.4444444444444444,0
5个人去雨花台区政府,"[{'快速': '滴滴快车'}, {'经济': '聚优出租'}, {'特价': '花小猪外接版'}, {'拼车': '极速拼车'}, {'快速': '特快出租车'}, {'六座': '六座专车'}, {'特快车': '特快车'}, {'出租': '出租车'}, {'舒适出发': '滴滴专车'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'舒适出发': '滴滴豪华车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'特价拼车': '特价拼车'}]","[{'六座': '六座专车'}, {'舒适出发': '滴滴专车'}]","[{'六座': '六座专车'}, {'舒适出发': '滴滴专车'}]",1.0,1.0,1.0,1
从这拼车去南京站贵吗？,"[{'快速': '滴滴快车'}, {'经济': '聚优出租'}, {'特价': '花小猪外接版'}, {'拼车': '极速拼车'}, {'快速': '特快出租车'}, {'六座': '六座专车'}, {'特快车': '特快车'}, {'出租': '出租车'}, {'舒适出发': '滴滴专车'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'舒适出发': '滴滴豪华车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'特价拼车': '特价拼车'}]","[{'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'特价拼车': '特价拼车'}]","[{'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'特价拼车': '特价拼车'}]",1.0,1.0,1.0,1
叫辆顺风车,"[{'快速': '滴滴快车'}, {'经济': '聚优出租'}, {'特价': '花小猪外接版'}, {'拼车': '极速拼车'}, {'快速': '特快出租车'}, {'六座': '六座专车'}, {'特快车': '特快车'}, {'出租': '出租车'}, {'舒适出发': '滴滴专车'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'舒适出发': '滴滴豪华车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'特价拼车': '特价拼车'}]",[],[],1.0,1.0,1.0,1
查找去南京软件谷的顺风车,"[{'快速': '滴滴快车'}, {'经济': '聚优出租'}, {'特价': '花小猪外接版'}, {'拼车': '极速拼车'}, {'快速': '特快出租车'}, {'六座': '六座专车'}, {'特快车': '特快车'}, {'出租': '出租车'}, {'舒适出发': '滴滴专车'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'舒适出发': '滴滴豪华车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'特价拼车': '特价拼车'}]",[],[],1.0,1.0,1.0,1
叫一辆去东南大学四牌楼校区的出租车,"[{'快速': '滴滴快车'}, {'经济': '聚优出租'}, {'特价': '花小猪外接版'}, {'拼车': '极速拼车'}, {'快速': '特快出租车'}, {'六座': '六座专车'}, {'特快车': '特快车'}, {'出租': '出租车'}, {'舒适出发': '滴滴专车'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'舒适出发': '滴滴豪华车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'特价拼车': '特价拼车'}]","[{'经济': '聚优出租'}, {'快速': '特快出租车'}, {'出租': '出租车'}]","[{'经济': '聚优出租'}, {'快速': '特快出租车'}, {'出租': '出租车'}]",1.0,1.0,1.0,1
打车去江宁织造府,"[{'快速': '滴滴快车'}, {'经济': '聚优出租'}, {'特价': '花小猪外接版'}, {'拼车': '极速拼车'}, {'快速': '特快出租车'}, {'六座': '六座专车'}, {'特快车': '特快车'}, {'出租': '出租车'}, {'舒适出发': '滴滴专车'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'舒适出发': '滴滴豪华车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'特价拼车': '特价拼车'}]",[],"[{'快速': '滴滴快车'}, {'经济': '聚优出租'}, {'特价': '花小猪外接版'}, {'拼车': '极速拼车'}, {'快速': '特快出租车'}, {'六座': '六座专车'}, {'特快车': '特快车'}, {'出租': '出租车'}, {'舒适出发': '滴滴专车'}, {'拼车': '特价拼车'}, {'舒适出发': '滴滴豪华车'}, {'经济': '365约车'}]",0.0,0.0,0.0,0
有没有去羊山公园的8座商务车？,"[{'快速': '滴滴快车'}, {'经济': '聚优出租'}, {'特价': '花小猪外接版'}, {'拼车': '极速拼车'}, {'快速': '特快出租车'}, {'六座': '六座专车'}, {'特快车': '特快车'}, {'出租': '出租车'}, {'舒适出发': '滴滴专车'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'舒适出发': '滴滴豪华车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'特价拼车': '特价拼车'}]",[],[],1.0,1.0,1.0,1
两人去雨花吾悦广场,"[{'快速': '滴滴快车'}, {'经济': '聚优出租'}, {'特价': '花小猪外接版'}, {'拼车': '极速拼车'}, {'快速': '特快出租车'}, {'六座': '六座专车'}, {'特快车': '特快车'}, {'出租': '出租车'}, {'舒适出发': '滴滴专车'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'舒适出发': '滴滴豪华车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'特价拼车': '特价拼车'}]","[{'经济': '聚优出租'}, {'经济': '365约车'}]","[{'经济': '聚优出租'}, {'特价': '花小猪外接版'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'特价拼车': '特价拼车'}]",1.0,0.2857142857142857,0.4444444444444444,0
我要去砂之船奥莱,"[{'快速': '滴滴快车'}, {'经济': '聚优出租'}, {'特价': '花小猪外接版'}, {'拼车': '极速拼车'}, {'快速': '特快出租车'}, {'六座': '六座专车'}, {'特快车': '特快车'}, {'出租': '出租车'}, {'舒适出发': '滴滴专车'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'舒适出发': '滴滴豪华车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'特价拼车': '特价拼车'}]",[{'出租': '出租车'}],"[{'经济': '聚优出租'}, {'快速': '特快出租车'}, {'出租': '出租车'}]",1.0,0.3333333333333333,0.5,0
叫个车去公司,"[{'快速': '滴滴快车'}, {'经济': '聚优出租'}, {'特价': '花小猪外接版'}, {'拼车': '极速拼车'}, {'快速': '特快出租车'}, {'六座': '六座专车'}, {'特快车': '特快车'}, {'出租': '出租车'}, {'舒适出发': '滴滴专车'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'舒适出发': '滴滴豪华车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'特价拼车': '特价拼车'}]",[],[],1.0,1.0,1.0,1
